Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/05/30,42079.615541454215,42335.14917063909,23.037913868014584,2.249297499896784,11682.597661286622,182.7418378291968,30397.017880167594,41678.0,42483.0,41932.0,42739.0,,,,
2020/05/31,42100.92006506376,42337.22523381346,21.30452360954223,2.0760631743687554,11864.379514828317,181.78185354169545,30236.54055023544,41699.0,42504.0,41934.0,42741.0,,,,
2020/06/01,42120.621311618495,42339.1416512437,19.701246554737736,1.9164174302422907,12045.197154976731,180.81764014841428,30075.424156641762,41718.0,42524.0,41936.0,42743.0,,,,
2020/06/02,42138.839675197894,42340.91091260047,18.21836357939901,1.7692613567705848,12225.04712596023,179.84997098349777,29913.792549237667,41738.0,42542.0,41938.0,42744.0,,,,
2020/06/03,42155.68654416621,42342.54449640882,16.846868968314084,1.6335838083468843,12403.92668558173,178.87955962150045,29751.75985858448,41753.0,42559.0,41941.0,42746.0,,,,
2020/06/04,42171.26497574971,42344.05296230383,15.578431583504425,1.508465895014524,12581.833748303081,177.9070627213514,29589.431227446632,41769.0,42575.0,41942.0,42747.0,,,,
2020/06/05,42185.67030932676,42345.446024548306,14.405333577044075,1.3930622444750043,12758.76683397753,176.9330856744491,29426.903475349227,41784.0,42588.0,41943.0,42749.0,,,,
2020/06/06,42198.99074248826,42346.73262418407,13.320433161505207,1.2865996357650147,12934.725019576641,175.95818559911095,29264.265722911623,41797.0,42601.0,41944.0,42750.0,,,,
2020/06/07,42211.30786359892,42347.920994277636,12.317121110660082,1.1883700935650268,13109.70789465534,174.98287507869827,29101.599968943585,41809.0,42615.0,41945.0,42751.0,,,,
2020/06/08,42222.69713996609,42349.01871566634,11.38927636716835,1.097721388701757,13283.71552073362,174.00762607828074,28938.981619232472,41820.0,42626.0,41947.0,42753.0,,,,
2020/06/09,42233.228380577886,42350.032773983505,10.53124061179551,1.0140583171669277,13456.748392601317,173.0328718676974,28776.47998797657,41832.0,42637.0,41947.0,42754.0,,,,
2020/06/10,42242.96615154335,42350.96960489179,9.737770965461095,0.9368309082856285,13628.807403877983,172.05901127666584,28614.158747665366,41840.0,42646.0,41948.0,42753.0,,,,
2020/06/11,42251.97017401617,42351.83514140632,9.004022472821816,0.8655365145314136,13799.893813856313,171.08640997833027,28452.076360159856,41850.0,42656.0,41949.0,42755.0,,,,
2020/06/12,42260.29568176328,42352.634852740994,8.32550774711126,0.7997113346718834,13970.009217894902,170.11540403858817,28290.28646386838,41857.0,42665.0,41949.0,42756.0,,,,
2020/06/13,42267.99375910009,42353.37378232408,7.6980773368122755,0.7389295830871561,14139.155519388456,169.14630149355435,28128.838239711637,41866.0,42672.0,41951.0,42758.0,,,,
2020/06/14,42275.111651746774,42354.05658202006,7.117892646681867,0.6827996959764278,14307.334904035879,168.17938464742292,27967.776747710894,41872.0,42678.0,41951.0,42758.0,,,,
2020/06/15,42281.69305195342,42354.68754251377,6.581400206647231,0.6309604937123368,14474.549816301906,167.21491226602666,27807.143235651514,41879.0,42684.0,41951.0,42759.0,,,,
2020/06/16,42287.77836872905,42355.270623177676,6.085316775628598,0.5830806639060029,14640.802937068907,166.25312076700175,27646.975431660143,41886.0,42692.0,41952.0,42760.0,,,,
2020/06/17,42293.404969366646,42355.809476989176,5.626600637595402,0.538853811500303,14806.097163767445,165.2942266985374,27487.3078055992,41891.0,42697.0,41953.0,42759.0,,,,
2020/06/18,42298.60741203965,42356.30747581432,5.202442673005862,0.4979988251434406,14970.435591188167,164.33842742072193,27328.171820851487,41897.0,42702.0,41954.0,42760.0,,,,
2020/06/19,42303.41765381841,42356.76773183075,4.810241778759519,0.46025601642759284,15133.821494398711,163.3859032105447,27169.5961594197,41901.0,42708.0,41954.0,42761.0,,,,
2020/06/20,42307.86524561868,42357.19311777737,4.447591800271766,0.4253859466261929,15296.25831273791,162.436818339198,27011.60693288077,41905.0,42712.0,41954.0,42762.0,,,,
2020/06/21,42311.97751461068,42357.58628606918,4.112268991993915,0.39316829180461355,15457.74963484279,161.49132210488096,26854.22787976789,41907.0,42716.0,41955.0,42763.0,,,,
2020/06/22,42315.779731829236,42357.949686062486,3.8022172185592353,0.36339999330812134,15618.299184920917,160.54955007812714,26697.48054690832,41913.0,42719.0,41955.0,42762.0,,,,
2020/06/23,42319.29526448413,42358.28557938596,3.515532654892013,0.33589332347764866,15777.910810313877,159.61162539295947,26541.38445417025,41916.0,42724.0,41955.0,42763.0,,,,
2020/06/24,42322.54571991352,42358.5960546739,3.2504554293918773,0.31047528793715173,15936.588469739543,158.6776594256662,26385.957250173975,41919.0,42727.0,41956.0,42762.0,,,,
2020/06/25,42325.551078275814,42358.8830410486,3.0053583622939186,0.28698637469642563,16094.336222469992,157.74775273044906,26231.21485580582,41922.0,42729.0,41956.0,42763.0,,,,
