Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_cure,Dailynew_remove,Date,Predict_actual,Predict_confirm,Predict_cure,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
12721.0,13166.0,12720.0,13166.0,0.0,1.4551915228366852e-11,0.2510242032476526,1.4551915228366852e-11,2020/06/10,12942.498093383956,12942.498093377777,13129.115848069448,0.0,12942.498093377777,,,,,
12720.0,13166.0,12719.0,13166.0,0.0,4.729372449219227e-11,0.2509695803582872,4.729372449219227e-11,2020/06/11,12942.498093383956,12942.498093377824,13129.366817649805,0.0,12942.498093377824,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,5.275069270282984e-11,0.2509221824548149,5.275069270282984e-11,2020/06/12,12942.498093383956,12942.498093377877,13129.617739832258,0.0,12942.498093377877,,,,,
12720.0,13166.0,12720.0,13165.0,0.0,-2.546585164964199e-11,0.2508810539493425,-2.546585164964199e-11,2020/06/13,12942.498093383956,12942.498093377852,13129.86862088621,0.0,12942.498093377852,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,-6.366462912410498e-11,0.25084536550639314,-6.366462912410498e-11,2020/06/14,12942.498093383956,12942.498093377788,13130.119466251715,0.0,12942.498093377788,,,,,
12719.0,13166.0,12721.0,13166.0,0.0,6.184563972055912e-11,0.2508143973882397,6.184563972055912e-11,2020/06/15,12942.498093383956,12942.49809337785,13130.370280649104,0.0,12942.49809337785,,,,,
12720.0,13166.0,12719.0,13166.0,0.0,2.637534635141492e-10,0.2507875248829805,2.637534635141492e-10,2020/06/16,12942.498093383956,12942.498093378113,13130.621068173987,0.0,12942.498093378113,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,3.838067641481757e-10,0.2507642067212146,3.838067641481757e-10,2020/06/17,12942.498093383956,12942.498093378497,13130.871832380708,0.0,12942.498093378497,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,-6.366462912410498e-11,0.25074397325806785,-6.366462912410498e-11,2020/06/18,12942.498093383956,12942.498093378434,13131.122576353964,0.0,12942.498093378434,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,-4.747562343254685e-10,0.25072641556471353,-4.747562343254685e-10,2020/06/19,12942.498093383956,12942.498093377959,13131.373302769529,0.0,12942.498093377959,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,2.0554580260068178e-10,0.25071118051164376,2.0554580260068178e-10,2020/06/20,12942.498093383956,12942.498093378164,13131.624013950042,0.0,12942.498093378164,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,3.4378899727016687e-10,0.2506979604750086,3.4378899727016687e-10,2020/06/21,12942.498093383956,12942.498093378508,13131.874711910516,0.0,12942.498093378508,,,,,
12719.0,13166.0,12719.0,13166.0,0.0,2.5647750589996576e-10,0.25068648896558443,2.5647750589996576e-10,2020/06/22,12942.498093383956,12942.498093378765,13132.125398399485,0.0,12942.498093378765,,,,,
12720.0,13165.0,12720.0,13166.0,0.0,1.837179297581315e-10,0.25067653510632226,1.837179297581315e-10,2020/06/23,12942.498093383956,12942.498093378948,13132.37607493459,0.0,12942.498093378948,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,1.3642420526593924e-10,0.2506678972295049,1.3642420526593924e-10,2020/06/24,12942.498093383956,12942.498093379085,13132.626742831819,0.0,12942.498093379085,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,9.458744898438454e-11,0.2506604022128158,9.458744898438454e-11,2020/06/25,12942.498093383956,12942.49809337918,13132.877403234033,0.0,12942.49809337918,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,7.457856554538012e-11,0.2506538985253428,7.457856554538012e-11,2020/06/26,12942.498093383956,12942.498093379254,13133.128057132557,0.0,12942.498093379254,,,,,
12720.0,13166.0,12719.0,13166.0,0.0,5.275069270282984e-11,0.2506482550234068,5.275069270282984e-11,2020/06/27,12942.498093383956,12942.498093379307,13133.37870538758,0.0,12942.498093379307,,,,,
12720.0,13167.0,12720.0,13166.0,0.0,4.001776687800884e-11,0.2506433581256715,4.001776687800884e-11,2020/06/28,12942.498093383956,12942.498093379347,13133.629348745706,0.0,12942.498093379347,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,2.9103830456733704e-11,0.25063910865537764,2.9103830456733704e-11,2020/06/29,12942.498093383956,12942.498093379376,13133.87998785436,0.0,12942.498093379376,,,,,
12720.0,13165.0,12720.0,13166.0,0.0,1.8189894035458565e-11,0.2506354214201565,1.8189894035458565e-11,2020/06/30,12942.498093383956,12942.498093379394,13134.130623275782,0.0,12942.498093379394,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,1.6370904631912708e-11,0.25063222181779565,1.6370904631912708e-11,2020/07/01,12942.498093383956,12942.49809337941,13134.3812554976,0.0,12942.49809337941,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,1.0913936421275139e-11,0.2506294456070464,1.0913936421275139e-11,2020/07/02,12942.498093383956,12942.498093379421,13134.631884943206,0.0,12942.498093379421,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,5.4569682106375694e-12,0.25062703661751584,5.4569682106375694e-12,2020/07/03,12942.498093383956,12942.498093379427,13134.882511979824,0.0,12942.498093379427,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,5.4569682106375694e-12,0.2506249459602259,5.4569682106375694e-12,2020/07/04,12942.498093383956,12942.498093379432,13135.133136925784,0.0,12942.498093379432,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,3.637978807091713e-12,0.2506231319202925,3.637978807091713e-12,2020/07/05,12942.498093383956,12942.498093379436,13135.383760057704,0.0,12942.498093379436,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,5.4569682106375694e-12,0.25062155791238183,5.4569682106375694e-12,2020/07/06,12942.498093383956,12942.498093379441,13135.634381615615,0.0,12942.498093379441,,,,,
12720.0,13167.0,12720.0,13165.0,0.0,1.8189894035458565e-12,0.2506201920150488,1.8189894035458565e-12,2020/07/07,12942.498093383956,12942.498093379443,13135.885001807632,0.0,12942.498093379443,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,0.0,0.2506190062940732,0.0,2020/07/08,12942.498093383956,12942.498093379443,13136.135620813926,0.0,12942.498093379443,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,0.0,0.25061797783382644,0.0,2020/07/09,12942.498093383956,12942.498093379443,13136.38623879176,0.0,12942.498093379443,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,3.637978807091713e-12,0.25061708545763395,3.637978807091713e-12,2020/07/10,12942.498093383956,12942.498093379447,13136.636855877217,0.0,12942.498093379447,,,,,
12719.0,13165.0,12720.0,13165.0,0.0,-3.637978807091713e-12,0.2506163116722746,-3.637978807091713e-12,2020/07/11,12942.498093383956,12942.498093379443,13136.887472188891,0.0,12942.498093379443,,,,,
12721.0,13166.0,12720.0,13167.0,0.0,0.0,0.2506156408999232,0.0,2020/07/12,12942.498093383956,12942.498093379443,13137.13808782979,0.0,12942.498093379443,,,,,
12720.0,13166.0,12721.0,13166.0,0.0,3.637978807091713e-12,0.2506150580757094,3.637978807091713e-12,2020/07/13,12942.498093383956,12942.498093379447,13137.388702887863,0.0,12942.498093379447,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,0.0,0.2506145528550405,0.0,2020/07/14,12942.498093383956,12942.498093379447,13137.63931744072,0.0,12942.498093379447,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,1.8189894035458565e-12,0.2506141124413261,1.8189894035458565e-12,2020/07/15,12942.498093383956,12942.498093379449,13137.889931553162,0.0,12942.498093379449,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,5.4569682106375694e-12,0.2506137297768873,5.4569682106375694e-12,2020/07/16,12942.498093383956,12942.498093379454,13138.140545282939,0.0,12942.498093379454,,,,,
12721.0,13166.0,12720.0,13166.0,0.0,7.275957614183426e-12,0.2506133993756521,7.275957614183426e-12,2020/07/17,12942.498093383956,12942.498093379461,13138.391158682314,0.0,12942.498093379461,,,,,
12720.0,13167.0,12720.0,13166.0,0.0,9.094947017729282e-12,0.25061311288664,9.094947017729282e-12,2020/07/18,12942.498093383956,12942.49809337947,13138.6417717952,0.0,12942.49809337947,,,,,
12719.0,13166.0,12720.0,13166.0,0.0,9.094947017729282e-12,0.2506128643472039,9.094947017729282e-12,2020/07/19,12942.498093383956,12942.49809337948,13138.892384659548,0.0,12942.49809337948,,,,,
12720.0,13167.0,12720.0,13166.0,0.0,7.275957614183426e-12,0.2506126483840489,7.275957614183426e-12,2020/07/20,12942.498093383956,12942.498093379487,13139.142997307932,0.0,12942.498093379487,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,1.0913936421275139e-11,0.2506124610481493,1.0913936421275139e-11,2020/07/21,12942.498093383956,12942.498093379498,13139.39360976898,0.0,12942.498093379498,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,7.275957614183426e-12,0.2506122986233095,7.275957614183426e-12,2020/07/22,12942.498093383956,12942.498093379505,13139.644222067605,0.0,12942.498093379505,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,7.275957614183426e-12,0.2506121583937784,7.275957614183426e-12,2020/07/23,12942.498093383956,12942.498093379512,13139.894834225996,0.0,12942.498093379512,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,1.2732925824820995e-11,0.2506120350444689,1.2732925824820995e-11,2020/07/24,12942.498093383956,12942.498093379525,13140.145446261042,0.0,12942.498093379525,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,9.094947017729282e-12,0.2506119274712546,9.094947017729282e-12,2020/07/25,12942.498093383956,12942.498093379534,13140.396058188513,0.0,12942.498093379534,,,,,
12720.0,13167.0,12720.0,13166.0,0.0,1.6370904631912708e-11,0.25061183578327473,1.6370904631912708e-11,2020/07/26,12942.498093383956,12942.49809337955,13140.646670024296,0.0,12942.49809337955,,,,,
12721.0,13165.0,12719.0,13166.0,0.0,2.546585164964199e-11,0.2506117555476521,2.546585164964199e-11,2020/07/27,12942.498093383956,12942.498093379576,13140.897281779844,0.0,12942.498093379576,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,3.456079866737127e-11,0.2506116856875451,3.456079866737127e-11,2020/07/28,12942.498093383956,12942.49809337961,13141.147893465532,0.0,12942.49809337961,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,5.093170329928398e-11,0.2506116261210991,5.093170329928398e-11,2020/07/29,12942.498093383956,12942.498093379661,13141.398505091653,0.0,12942.498093379661,,,,,
12720.0,13167.0,12720.0,13166.0,0.0,7.457856554538012e-11,0.2506115740798123,7.457856554538012e-11,2020/07/30,12942.498093383956,12942.498093379736,13141.649116665732,0.0,12942.498093379736,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,1.127773430198431e-10,0.25061152867601777,1.127773430198431e-10,2020/07/31,12942.498093383956,12942.498093379849,13141.899728194408,0.0,12942.498093379849,,,,,
12720.0,13166.0,12720.0,13165.0,0.0,1.5825207810848951e-10,0.25061148981694714,1.5825207810848951e-10,2020/08/01,12942.498093383956,12942.498093380007,13142.150339684224,0.0,12942.498093380007,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,2.2009771782904863e-10,0.25061145565814513,2.2009771782904863e-10,2020/08/02,12942.498093383956,12942.498093380227,13142.400951139884,0.0,12942.498093380227,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,4.220055416226387e-10,0.2506114263742347,4.220055416226387e-10,2020/08/03,12942.498093383956,12942.49809338065,13142.651562566258,0.0,12942.49809338065,,,,,
12719.0,13166.0,12720.0,13166.0,0.0,3.7834979593753815e-10,0.25061139952231315,3.7834979593753815e-10,2020/08/04,12942.498093383956,12942.498093381028,13142.902173965778,0.0,12942.498093381028,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,6.202753866091371e-10,0.25061137779084675,6.202753866091371e-10,2020/08/05,12942.498093383956,12942.498093381648,13143.152785343571,0.0,12942.498093381648,,,,,
12720.0,13167.0,12720.0,13166.0,0.0,7.821654435247183e-10,0.25061135823671066,7.821654435247183e-10,2020/08/06,12942.498093383956,12942.49809338243,13143.40339670181,0.0,12942.49809338243,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,-9.094947017729282e-11,0.25061134129646234,-9.094947017729282e-11,2020/08/07,12942.498093383956,12942.498093382339,13143.654008043102,0.0,12942.498093382339,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,-4.638422979041934e-10,0.2506113266626926,-4.638422979041934e-10,2020/08/08,12942.498093383956,12942.498093381875,13143.904619369769,0.0,12942.498093381875,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,-2.091837814077735e-10,0.2506113143044786,-2.091837814077735e-10,2020/08/09,12942.498093383956,12942.498093381666,13144.155230684073,0.0,12942.498093381666,,,,,
12721.0,13166.0,12720.0,13166.0,0.0,-4.9112713895738125e-11,0.2506113033286965,-4.9112713895738125e-11,2020/08/10,12942.498093383956,12942.498093381617,13144.4058419874,0.0,12942.498093381617,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,6.002665031701326e-11,0.25061129369532864,6.002665031701326e-11,2020/08/11,12942.498093383956,12942.498093381677,13144.656453281095,0.0,12942.498093381677,,,,,
12720.0,13166.0,12721.0,13166.0,0.0,5.275069270282984e-11,0.2506112857245171,5.275069270282984e-11,2020/08/12,12942.498093383956,12942.49809338173,13144.907064566822,0.0,12942.49809338173,,,,,
12720.0,13165.0,12720.0,13166.0,0.0,4.547473508864641e-11,0.2506112791797932,4.547473508864641e-11,2020/08/13,12942.498093383956,12942.498093381775,13145.157675846001,0.0,12942.498093381775,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,2.7284841053187847e-11,0.25061127285516704,2.7284841053187847e-11,2020/08/14,12942.498093383956,12942.498093381802,13145.408287118855,0.0,12942.498093381802,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,2.1827872842550278e-11,0.2506112673145253,2.1827872842550278e-11,2020/08/15,12942.498093383956,12942.498093381824,13145.65889838617,0.0,12942.498093381824,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,1.2732925824820995e-11,0.25061126267610234,1.2732925824820995e-11,2020/08/16,12942.498093383956,12942.498093381837,13145.909509648845,0.0,12942.498093381837,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,9.094947017729282e-12,0.2506112604114605,9.094947017729282e-12,2020/08/17,12942.498093383956,12942.498093381846,13146.160120909255,0.0,12942.498093381846,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,0.0,0.2506112534993008,0.0,2020/08/18,12942.498093383956,12942.498093381846,13146.410732162756,0.0,12942.498093381846,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,-7.275957614183426e-12,0.25061125123284,-7.275957614183426e-12,2020/08/19,12942.498093383956,12942.498093381839,13146.661343413987,0.0,12942.498093381839,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,1.4551915228366852e-11,0.25061124897729314,1.4551915228366852e-11,2020/08/20,12942.498093383956,12942.498093381853,13146.911954662966,0.0,12942.498093381853,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,2.7284841053187847e-11,0.2506112468090578,2.7284841053187847e-11,2020/08/21,12942.498093383956,12942.49809338188,13147.162565909775,0.0,12942.49809338188,,,,,
12720.0,13166.0,12721.0,13166.0,0.0,3.8198777474462986e-11,0.25061124482454034,3.8198777474462986e-11,2020/08/22,12942.498093383956,12942.498093381919,13147.4131771546,0.0,12942.498093381919,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,4.3655745685100555e-11,0.25061124312378524,4.3655745685100555e-11,2020/08/23,12942.498093383956,12942.498093381962,13147.663788397726,0.0,12942.498093381962,,,,,
12720.0,13166.0,12720.0,13165.0,0.0,5.4569682106375694e-11,0.2506112416067481,5.4569682106375694e-11,2020/08/24,12942.498093383956,12942.498093382017,13147.914399639329,0.0,12942.498093382017,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,-1.127773430198431e-10,0.2506112402606959,-1.127773430198431e-10,2020/08/25,12942.498093383956,12942.498093381904,13148.165010879593,0.0,12942.498093381904,,,,,
12719.0,13166.0,12720.0,13166.0,0.0,1.5825207810848951e-10,0.2506112390819908,1.5825207810848951e-10,2020/08/26,12942.498093383956,12942.498093382063,13148.415622118671,0.0,12942.498093382063,,,,,
12721.0,13166.0,12720.0,13166.0,0.0,1.6007106751203537e-10,0.25061123807790864,1.6007106751203537e-10,2020/08/27,12942.498093383956,12942.498093382223,13148.666233356753,0.0,12942.498093382223,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,1.5825207810848951e-10,0.250611237155681,1.5825207810848951e-10,2020/08/28,12942.498093383956,12942.49809338238,13148.916844593909,0.0,12942.49809338238,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,1.5825207810848951e-10,0.25061123687373765,1.5825207810848951e-10,2020/08/29,12942.498093383956,12942.498093382539,13149.167455830779,0.0,12942.498093382539,,,,,
12720.0,13166.0,12720.0,13165.0,0.0,1.418811734765768e-10,0.25061123629529897,1.418811734765768e-10,2020/08/30,12942.498093383956,12942.498093382681,13149.418067067076,0.0,12942.498093382681,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,3.8198777474462986e-11,0.2506112355949881,3.8198777474462986e-11,2020/08/31,12942.498093383956,12942.49809338272,13149.66867830267,0.0,12942.49809338272,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,4.18367562815547e-11,0.2506112348874012,4.18367562815547e-11,2020/09/01,12942.498093383956,12942.498093382761,13149.919289537558,0.0,12942.498093382761,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,4.3655745685100555e-11,0.2506112341852713,4.3655745685100555e-11,2020/09/02,12942.498093383956,12942.498093382805,13150.169900771743,0.0,12942.498093382805,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,4.18367562815547e-11,0.2506112340033724,4.18367562815547e-11,2020/09/03,12942.498093383956,12942.498093382846,13150.420512005747,0.0,12942.498093382846,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,4.001776687800884e-11,0.25061123388695705,4.001776687800884e-11,2020/09/04,12942.498093383956,12942.498093382887,13150.671123239634,0.0,12942.498093382887,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,4.18367562815547e-11,0.2506112334795034,4.18367562815547e-11,2020/09/05,12942.498093383956,12942.498093382928,13150.921734473113,0.0,12942.498093382928,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,4.3655745685100555e-11,0.2506112330720498,4.3655745685100555e-11,2020/09/06,12942.498093383956,12942.498093382972,13151.172345706183,0.0,12942.498093382972,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,4.18367562815547e-11,0.2506112326718721,4.18367562815547e-11,2020/09/07,12942.498093383956,12942.498093383014,13151.422956938855,0.0,12942.498093383014,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,5.4569682106375694e-11,0.2506112348255556,5.4569682106375694e-11,2020/09/08,12942.498093383956,12942.498093383068,13151.673568173685,0.0,12942.498093383068,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,1.7826096154749393e-10,0.2506112317078077,1.7826096154749393e-10,2020/09/09,12942.498093383956,12942.498093383247,13151.92417940539,0.0,12942.498093383247,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,1.7644197214394808e-10,0.2506112317078077,1.7644197214394808e-10,2020/09/10,12942.498093383956,12942.498093383423,13152.174790637097,0.0,12942.498093383423,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,1.7826096154749393e-10,0.2506112317059888,1.7826096154749393e-10,2020/09/11,12942.498093383956,12942.498093383601,13152.425401868804,0.0,12942.498093383601,,,,,
12720.0,13166.0,12720.0,13167.0,0.0,1.7644197214394808e-10,0.2506112317078077,1.7644197214394808e-10,2020/09/12,12942.498093383956,12942.498093383778,13152.676013100512,0.0,12942.498093383778,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,1.7826096154749393e-10,0.2506112316859799,1.7826096154749393e-10,2020/09/13,12942.498093383956,12942.498093383956,13152.926624332198,0.0,12942.498093383956,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,0.0,0.2506112315732025,0.0,2020/09/14,12942.498093383956,12942.498093383956,13153.177235563771,0.0,12942.498093383956,,,,,
12720.0,13166.0,12720.0,13165.0,0.0,0.0,0.25061123157138354,0.0,2020/09/15,12942.498093383956,12942.498093383956,13153.427846795345,0.0,12942.498093383956,,,,,
12720.0,13166.0,12719.0,13166.0,0.0,0.0,0.25061123157138354,0.0,2020/09/16,12942.498093383956,12942.498093383956,13153.678458026914,0.0,12942.498093383956,,,,,
12720.0,13166.0,12721.0,13166.0,0.0,0.0,0.25061123157138354,0.0,2020/09/17,12942.498093383956,12942.498093383956,13153.929069258484,0.0,12942.498093383956,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,0.0,0.2506112315732025,0.0,2020/09/18,12942.498093383956,12942.498093383956,13154.17968049006,0.0,12942.498093383956,,,,,
12720.0,13166.0,12720.0,13167.0,0.0,0.0,0.25061123157138354,0.0,2020/09/19,12942.498093383956,12942.498093383956,13154.43029172163,0.0,12942.498093383956,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,0.0,0.2506112315732025,0.0,2020/09/20,12942.498093383956,12942.498093383956,13154.680902953203,0.0,12942.498093383956,,,,,
12720.0,13166.0,12719.0,13166.0,0.0,0.0,0.2506112315732025,0.0,2020/09/21,12942.498093383956,12942.498093383956,13154.931514184775,0.0,12942.498093383956,,,,,
12720.0,13167.0,12720.0,13166.0,0.0,0.0,0.2506112315732025,0.0,2020/09/22,12942.498093383956,12942.498093383956,13155.18212541635,0.0,12942.498093383956,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,0.0,0.25061123158775445,0.0,2020/09/23,12942.498093383956,12942.498093383956,13155.432736647937,0.0,12942.498093383956,,,,,
12720.0,13166.0,12720.0,13165.0,0.0,0.0,0.25061123158957344,0.0,2020/09/24,12942.498093383956,12942.498093383956,13155.683347879529,0.0,12942.498093383956,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,0.0,0.25061123158957344,0.0,2020/09/25,12942.498093383956,12942.498093383956,13155.933959111117,0.0,12942.498093383956,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,0.0,0.25061123158775445,0.0,2020/09/26,12942.498093383956,12942.498093383956,13156.184570342704,0.0,12942.498093383956,,,,,
12720.0,13166.0,12720.0,13166.0,0.0,0.0,0.25061123158957344,0.0,2020/09/27,12942.498093383956,12942.498093383956,13156.435181574294,0.0,12942.498093383956,,,,,
