Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_cure,Dailynew_remove,Date,Predict_actual,Predict_confirm,Predict_cure,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
17535.0,18058.0,17535.0,18058.0,0.0,7.275957614183426e-12,0.04313704361993586,7.275957614183426e-12,2020/05/31,17795.99461466663,17795.99461466633,18326.519388540364,0.0,17795.99461466633,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,1.4551915228366852e-11,0.03888095203365083,1.4551915228366852e-11,2020/06/01,17795.99461466663,17795.994614666346,18326.5582694924,0.0,17795.994614666346,,,,,
17535.0,18059.0,17535.0,18058.0,0.0,7.275957614183426e-12,0.035044784817728214,7.275957614183426e-12,2020/06/02,17795.99461466663,17795.994614666353,18326.593314277216,0.0,17795.994614666353,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,3.637978807091713e-12,0.031587111563567305,3.637978807091713e-12,2020/06/03,17795.99461466663,17795.994614666357,18326.624901388783,0.0,17795.994614666357,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,0.02847058705810923,0.0,2020/06/04,17795.99461466663,17795.994614666357,18326.65337197584,0.0,17795.994614666357,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,3.637978807091713e-12,0.02566155211388832,3.637978807091713e-12,2020/06/05,17795.99461466663,17795.99461466636,18326.679033527947,0.0,17795.99461466636,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,7.275957614183426e-12,0.023129669625632232,7.275957614183426e-12,2020/06/06,17795.99461466663,17795.994614666368,18326.702163197577,0.0,17795.994614666368,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,0.020847594998485874,0.0,2020/06/07,17795.99461466663,17795.994614666368,18326.72301079257,0.0,17795.994614666368,,,,,
17535.0,18059.0,17535.0,18058.0,0.0,0.0,0.018790678324876357,0.0,2020/06/08,17795.99461466663,17795.994614666368,18326.7418014709,0.0,17795.994614666368,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,0.016936705400439678,0.0,2020/06/09,17795.99461466663,17795.994614666368,18326.7587381763,0.0,17795.994614666368,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,0.015265656067640519,0.0,2020/06/10,17795.99461466663,17795.994614666368,18326.774003832368,0.0,17795.994614666368,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,0.013759479366854066,0.0,2020/06/11,17795.99461466663,17795.994614666368,18326.78776331173,0.0,17795.994614666368,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,3.637978807091713e-12,0.0124019074755779,3.637978807091713e-12,2020/06/12,17795.99461466663,17795.99461466637,18326.80016521921,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,0.011178280576132238,0.0,2020/06/13,17795.99461466663,17795.99461466637,18326.811343499787,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,0.010075381549540907,0.0,2020/06/14,17795.99461466663,17795.99461466637,18326.821418881336,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,0.009081299776880769,0.0,2020/06/15,17795.99461466663,17795.99461466637,18326.830500181117,0.0,17795.99461466637,,,,,
17535.0,18058.0,17534.0,18058.0,0.0,0.0,0.008185298469470581,0.0,2020/06/16,17795.99461466663,17795.99461466637,18326.838685479586,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18057.0,0.0,0.0,0.007377700541837839,0.0,2020/06/17,17795.99461466663,17795.99461466637,18326.846063180124,0.0,17795.99461466637,,,,,
17535.0,18057.0,17535.0,18058.0,0.0,7.275957614183426e-12,0.0066497834159235936,7.275957614183426e-12,2020/06/18,17795.99461466663,17795.99461466638,18326.85271296354,0.0,17795.99461466638,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,-7.275957614183426e-12,0.0059936857760476405,-7.275957614183426e-12,2020/06/19,17795.99461466663,17795.99461466637,18326.85870664932,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,0.005402322170994012,0.0,2020/06/20,17795.99461466663,17795.99461466637,18326.864108971487,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18057.0,0.0,0.0,0.004869305204920238,0.0,2020/06/21,17795.99461466663,17795.99461466637,18326.86897827669,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,7.275957614183426e-12,0.00438887804193655,7.275957614183426e-12,2020/06/22,17795.99461466663,17795.99461466638,18326.87336715473,0.0,17795.99461466638,,,,,
17534.0,18057.0,17535.0,18058.0,0.0,0.0,0.003955851323553361,0.0,2020/06/23,17795.99461466663,17795.99461466638,18326.877323006058,0.0,17795.99461466638,,,,,
17536.0,18057.0,17535.0,18058.0,0.0,0.0,0.0035655497886182275,0.0,2020/06/24,17795.99461466663,17795.99461466638,18326.880888555846,0.0,17795.99461466638,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,-7.275957614183426e-12,0.003213756874174578,-7.275957614183426e-12,2020/06/25,17795.99461466663,17795.99461466637,18326.88410231272,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,0.002896673438954167,0.0,2020/06/26,17795.99461466663,17795.99461466637,18326.88699898616,0.0,17795.99461466637,,,,,
17534.0,18058.0,17536.0,18058.0,0.0,0.0,0.002610874864330981,0.0,2020/06/27,17795.99461466663,17795.99461466637,18326.889609861024,0.0,17795.99461466637,,,,,
17536.0,18059.0,17535.0,18058.0,0.0,0.0,0.00235327442351263,0.0,2020/06/28,17795.99461466663,17795.99461466637,18326.891963135447,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,0.0021210883642197587,0.0,2020/06/29,17795.99461466663,17795.99461466637,18326.894084223808,0.0,17795.99461466637,,,,,
17535.0,18057.0,17535.0,18058.0,0.0,7.275957614183426e-12,0.0019118125710519962,7.275957614183426e-12,2020/06/30,17795.99461466663,17795.99461466638,18326.895996036383,0.0,17795.99461466638,,,,,
17535.0,18058.0,17535.0,18059.0,0.0,0.0,0.001723191569908522,0.0,2020/07/01,17795.99461466663,17795.99461466638,18326.897719227956,0.0,17795.99461466638,,,,,
17536.0,18058.0,17535.0,18058.0,0.0,-7.275957614183426e-12,0.0015531706776528154,-7.275957614183426e-12,2020/07/02,17795.99461466663,17795.99461466637,18326.89927239863,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,0.0013999276125105098,0.0,2020/07/03,17795.99461466663,17795.99461466637,18326.900672326246,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,-3.637978807091713e-12,0.0012618027649295982,-3.637978807091713e-12,2020/07/04,17795.99461466663,17795.994614666368,18326.901934129008,0.0,17795.994614666368,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,3.637978807091713e-12,0.0011373080560588278,3.637978807091713e-12,2020/07/05,17795.99461466663,17795.99461466637,18326.903071437064,0.0,17795.99461466637,,,,,
17535.0,18058.0,17536.0,18058.0,0.0,1.4551915228366852e-11,0.0010250969244225416,1.4551915228366852e-11,2020/07/06,17795.99461466663,17795.994614666386,18326.904096533992,0.0,17795.994614666386,,,,,
17534.0,18058.0,17536.0,18058.0,0.0,0.0,0.0009239555874955839,0.0,2020/07/07,17795.99461466663,17795.994614666386,18326.905020489576,0.0,17795.994614666386,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,0.0008327940413437317,0.0,2020/07/08,17795.99461466663,17795.994614666386,18326.905853283617,0.0,17795.994614666386,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,-1.4551915228366852e-11,0.0007506271467718761,-1.4551915228366852e-11,2020/07/09,17795.99461466663,17795.99461466637,18326.906603910764,0.0,17795.99461466637,,,,,
17535.0,18057.0,17535.0,18058.0,0.0,-7.275957614183426e-12,0.0006765674479538575,-7.275957614183426e-12,2020/07/10,17795.99461466663,17795.994614666364,18326.90728047821,0.0,17795.994614666364,,,,,
17535.0,18059.0,17535.0,18058.0,0.0,-7.275957614183426e-12,0.0006098167468735483,-7.275957614183426e-12,2020/07/11,17795.99461466663,17795.994614666357,18326.90789029496,0.0,17795.994614666357,,,,,
17535.0,18057.0,17535.0,18058.0,0.0,1.0913936421275139e-11,0.0005496472876984626,1.0913936421275139e-11,2020/07/12,17795.99461466663,17795.994614666368,18326.90843994225,0.0,17795.994614666368,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,1.8189894035458565e-11,0.0004954168980475515,1.8189894035458565e-11,2020/07/13,17795.99461466663,17795.994614666386,18326.908935359144,0.0,17795.994614666386,,,,,
17535.0,18057.0,17535.0,18058.0,0.0,7.275957614183426e-12,0.0004465362617338542,7.275957614183426e-12,2020/07/14,17795.99461466663,17795.994614666393,18326.909381895406,0.0,17795.994614666393,,,,,
17535.0,18058.0,17535.0,18057.0,0.0,0.0,0.000402478424803121,0.0,2020/07/15,17795.99461466663,17795.994614666393,18326.90978437383,0.0,17795.994614666393,,,,,
17535.0,18059.0,17535.0,18058.0,0.0,-2.1827872842550278e-11,0.00036276904211263167,-2.1827872842550278e-11,2020/07/16,17795.99461466663,17795.99461466637,18326.910147142877,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,-1.4551915228366852e-11,0.00032697555434424436,-1.4551915228366852e-11,2020/07/17,17795.99461466663,17795.994614666357,18326.910474118427,0.0,17795.994614666357,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,-1.0913936421275139e-11,0.00029471599191310816,-1.0913936421275139e-11,2020/07/18,17795.99461466663,17795.994614666346,18326.91076883442,0.0,17795.994614666346,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,7.275957614183426e-12,0.00026563668870949186,7.275957614183426e-12,2020/07/19,17795.99461466663,17795.994614666353,18326.911034471108,0.0,17795.994614666353,,,,,
17535.0,18058.0,17535.0,18059.0,0.0,4.001776687800884e-11,0.00023942826737766157,4.001776687800884e-11,2020/07/20,17795.99461466663,17795.994614666393,18326.91127389937,0.0,17795.994614666393,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,2.9103830456733704e-11,0.0002158048846467864,2.9103830456733704e-11,2020/07/21,17795.99461466663,17795.994614666422,18326.91148970426,0.0,17795.994614666422,,,,,
17536.0,18058.0,17536.0,18057.0,0.0,-1.0913936421275139e-11,0.0001945127987710293,-1.0913936421275139e-11,2020/07/22,17795.99461466663,17795.99461466641,18326.91168421706,0.0,17795.99461466641,,,,,
17534.0,18058.0,17535.0,18057.0,0.0,-3.2741809263825417e-11,0.0001753215547068976,-3.2741809263825417e-11,2020/07/23,17795.99461466663,17795.99461466638,18326.91185953861,0.0,17795.99461466638,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,-4.001776687800884e-11,0.00015802308189449832,-4.001776687800884e-11,2020/07/24,17795.99461466663,17795.99461466634,18326.91201756169,0.0,17795.99461466634,,,,,
17535.0,18057.0,17535.0,18058.0,0.0,-3.637978807091713e-11,0.00014243231271393597,-3.637978807091713e-11,2020/07/25,17795.99461466663,17795.994614666302,18326.912159994008,0.0,17795.994614666302,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,2.1827872842550278e-11,0.000128378756926395,2.1827872842550278e-11,2020/07/26,17795.99461466663,17795.994614666324,18326.912288372765,0.0,17795.994614666324,,,,,
17535.0,18057.0,17535.0,18058.0,0.0,6.912159733474255e-11,0.0001157129372586496,6.912159733474255e-11,2020/07/27,17795.99461466663,17795.994614666393,18326.912404085702,0.0,17795.994614666393,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,6.912159733474255e-11,0.00010429577741888352,6.912159733474255e-11,2020/07/28,17795.99461466663,17795.994614666462,18326.912508381483,0.0,17795.994614666462,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,3.637978807091713e-12,9.4005445134826e-05,3.637978807091713e-12,2020/07/29,17795.99461466663,17795.994614666466,18326.912602386925,0.0,17795.994614666466,,,,,
17535.0,18058.0,17536.0,18058.0,0.0,-2.9103830456733704e-11,8.473061825498007e-05,-2.9103830456733704e-11,2020/07/30,17795.99461466663,17795.994614666437,18326.912687117543,0.0,17795.994614666437,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,-9.822542779147625e-11,7.637034650542773e-05,-9.822542779147625e-11,2020/07/31,17795.99461466663,17795.99461466634,18326.91276348789,0.0,17795.99461466634,,,,,
17535.0,18058.0,17535.0,18057.0,0.0,-1.6007106751203537e-10,6.883568858029321e-05,-1.6007106751203537e-10,2020/08/01,17795.99461466663,17795.99461466618,18326.912832323582,0.0,17795.99461466618,,,,,
17535.0,18058.0,17535.0,18057.0,0.0,-1.418811734765768e-10,6.204374585649929e-05,-1.418811734765768e-10,2020/08/02,17795.99461466663,17795.994614666037,18326.912894367324,0.0,17795.994614666037,,,,,
17535.0,18058.0,17535.0,18057.0,0.0,-2.546585164964199e-11,5.5922406318131834e-05,-2.546585164964199e-11,2020/08/03,17795.99461466663,17795.99461466601,18326.91295028973,0.0,17795.99461466601,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,7.639755494892597e-11,5.0404822104610496e-05,7.639755494892597e-11,2020/08/04,17795.99461466663,17795.994614666088,18326.913000694552,0.0,17795.994614666088,,,,,
17535.0,18059.0,17535.0,18058.0,0.0,1.4915713109076023e-10,4.543153045233339e-05,1.4915713109076023e-10,2020/08/05,17795.99461466663,17795.994614666237,18326.913046126083,0.0,17795.994614666237,,,,,
17534.0,18059.0,17536.0,18058.0,0.0,1.3460521586239338e-10,4.094922769581899e-05,1.3460521586239338e-10,2020/08/06,17795.99461466663,17795.99461466637,18326.91308707531,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,1.0186340659856796e-10,3.690880112117157e-05,1.0186340659856796e-10,2020/08/07,17795.99461466663,17795.994614666473,18326.913123984108,0.0,17795.994614666473,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,-1.0913936421275139e-11,3.326738442410715e-05,-1.0913936421275139e-11,2020/08/08,17795.99461466663,17795.994614666462,18326.913157251496,0.0,17795.994614666462,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,-1.4915713109076023e-10,2.9984967113705352e-05,-1.4915713109076023e-10,2020/08/09,17795.99461466663,17795.994614666313,18326.913187236463,0.0,17795.994614666313,,,,,
17535.0,18058.0,17536.0,18057.0,0.0,-1.8189894035458565e-10,2.702651545405388e-05,-1.8189894035458565e-10,2020/08/10,17795.99461466663,17795.99461466613,18326.913214262982,0.0,17795.99461466613,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,-8.731149137020111e-11,2.4360011593671522e-05,-8.731149137020111e-11,2020/08/11,17795.99461466663,17795.994614666044,18326.91323862299,0.0,17795.994614666044,,,,,
17535.0,18058.0,17535.0,18057.0,0.0,5.820766091346741e-11,2.1956446289550516e-05,5.820766091346741e-11,2020/08/12,17795.99461466663,17795.994614666102,18326.91326057944,0.0,17795.994614666102,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,1.6370904631912708e-10,1.9790244550677013e-05,1.6370904631912708e-10,2020/08/13,17795.99461466663,17795.994614666266,18326.91328036968,0.0,17795.994614666266,,,,,
17535.0,18057.0,17535.0,18059.0,0.0,2.1464074961841106e-10,1.783757033990696e-05,2.1464074961841106e-10,2020/08/14,17795.99461466663,17795.99461466648,18326.91329820725,0.0,17795.99461466648,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,1.4915713109076023e-10,1.6077687178039927e-05,1.4915713109076023e-10,2020/08/15,17795.99461466663,17795.99461466663,18326.913314284942,0.0,17795.99461466663,,,,,
17536.0,18057.0,17535.0,18058.0,0.0,-6.548361852765083e-11,1.4491412002826111e-05,-6.548361852765083e-11,2020/08/16,17795.99461466663,17795.994614666564,18326.91332877635,0.0,17795.994614666564,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,-1.5643308870494366e-10,1.3061468052910639e-05,-1.5643308870494366e-10,2020/08/17,17795.99461466663,17795.994614666408,18326.91334183782,0.0,17795.994614666408,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,-1.0550138540565968e-10,1.1772848665714266e-05,-1.0550138540565968e-10,2020/08/18,17795.99461466663,17795.994614666302,18326.913353610667,0.0,17795.994614666302,,,,,
17535.0,18058.0,17535.0,18059.0,0.0,-2.9103830456733704e-11,1.0611292964313181e-05,-2.9103830456733704e-11,2020/08/19,17795.99461466663,17795.994614666273,18326.91336422196,0.0,17795.994614666273,,,,,
17534.0,18058.0,17535.0,18058.0,0.0,6.184563972055912e-11,9.564519132254644e-06,6.184563972055912e-11,2020/08/20,17795.99461466663,17795.994614666335,18326.913373786483,0.0,17795.994614666335,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,1.0186340659856796e-10,8.620823791716248e-06,1.0186340659856796e-10,2020/08/21,17795.99461466663,17795.994614666437,18326.913382407303,0.0,17795.994614666437,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,7.275957614183426e-12,7.770035153953359e-06,7.275957614183426e-12,2020/08/22,17795.99461466663,17795.994614666444,18326.913390177342,0.0,17795.994614666444,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,-2.1827872842550278e-11,7.003276550676674e-06,-2.1827872842550278e-11,2020/08/23,17795.99461466663,17795.994614666422,18326.91339718061,0.0,17795.994614666422,,,,,
17535.0,18058.0,17535.0,18057.0,0.0,-5.820766091346741e-11,6.312362529570238e-06,-5.820766091346741e-11,2020/08/24,17795.99461466663,17795.994614666364,18326.913403492978,0.0,17795.994614666364,,,,,
17535.0,18059.0,17535.0,18058.0,0.0,-2.9103830456733704e-11,5.689405952580272e-06,-2.9103830456733704e-11,2020/08/25,17795.99461466663,17795.994614666335,18326.913409182383,0.0,17795.994614666335,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,1.8189894035458565e-11,5.1279712351970375e-06,1.8189894035458565e-11,2020/08/26,17795.99461466663,17795.994614666353,18326.913414310355,0.0,17795.994614666353,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,1.0913936421275139e-11,4.62232856079936e-06,1.0913936421275139e-11,2020/08/27,17795.99461466663,17795.994614666364,18326.913418932683,0.0,17795.994614666364,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,3.637978807091713e-12,4.166198777966201e-06,3.637978807091713e-12,2020/08/28,17795.99461466663,17795.994614666368,18326.91342309888,0.0,17795.994614666368,,,,,
17535.0,18058.0,17535.0,18057.0,0.0,-3.637978807091713e-12,3.7552199501078576e-06,-3.637978807091713e-12,2020/08/29,17795.99461466663,17795.994614666364,18326.913426854106,0.0,17795.994614666364,,,,,
17535.0,18057.0,17535.0,18058.0,0.0,3.637978807091713e-12,3.3848700695671137e-06,3.637978807091713e-12,2020/08/30,17795.99461466663,17795.994614666368,18326.91343023897,0.0,17795.994614666368,,,,,
17535.0,18058.0,17534.0,18058.0,0.0,0.0,3.050790837733075e-06,0.0,2020/08/31,17795.99461466663,17795.994614666368,18326.913433289763,0.0,17795.994614666368,,,,,
17535.0,18058.0,17536.0,18058.0,0.0,3.637978807091713e-12,2.750097337411717e-06,3.637978807091713e-12,2020/09/01,17795.99461466663,17795.99461466637,18326.913436039857,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18059.0,0.0,0.0,2.478202077327296e-06,0.0,2020/09/02,17795.99461466663,17795.99461466637,18326.913438518062,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,2.2337808331940327e-06,0.0,2020/09/03,17795.99461466663,17795.99461466637,18326.913440751843,0.0,17795.99461466637,,,,,
17536.0,18058.0,17536.0,18058.0,0.0,0.0,2.013486664509401e-06,0.0,2020/09/04,17795.99461466663,17795.99461466637,18326.913442765333,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,1.8148493836633857e-06,0.0,2020/09/05,17795.99461466663,17795.99461466637,18326.91344458018,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,1.6358826542273164e-06,0.0,2020/09/06,17795.99461466663,17795.99461466637,18326.913446216065,0.0,17795.99461466637,,,,,
17534.975000000002,18058.0,17535.0,18058.0,0.0,0.0,1.4746074157301339e-06,0.0,2020/09/07,17795.99461466663,17795.99461466637,18326.91344769067,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,1.3290300557855517e-06,0.0,2020/09/08,17795.99461466663,17795.99461466637,18326.9134490197,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,1.197910023620352e-06,0.0,2020/09/09,17795.99461466663,17795.99461466637,18326.91345021761,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,1.079617504728958e-06,0.0,2020/09/10,17795.99461466663,17795.99461466637,18326.91345129723,0.0,17795.99461466637,,,,,
17534.0,18058.0,17535.0,18058.0,0.0,0.0,9.730974852573129e-07,0.0,2020/09/11,17795.99461466663,17795.99461466637,18326.913452270324,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,8.775641617830843e-07,0.0,2020/09/12,17795.99461466663,17795.99461466637,18326.913453147892,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,7.901435310486705e-07,0.0,2020/09/13,17795.99461466663,17795.99461466637,18326.913453938032,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,7.12578184902668e-07,0.0,2020/09/14,17795.99461466663,17795.99461466637,18326.91345465061,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,6.421760190278293e-07,0.0,2020/09/15,17795.99461466663,17795.99461466637,18326.913455292783,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,5.788060661870986e-07,0.0,2020/09/16,17795.99461466663,17795.99461466637,18326.913455871592,0.0,17795.99461466637,,,,,
17535.0,18057.0,17535.0,18058.0,0.0,0.0,5.217079888097942e-07,0.0,2020/09/17,17795.99461466663,17795.99461466637,18326.9134563933,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,4.702233127318322e-07,0.0,2020/09/18,17795.99461466663,17795.99461466637,18326.913456863524,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,4.238463588990271e-07,0.0,2020/09/19,17795.99461466663,17795.99461466637,18326.91345728737,0.0,17795.99461466637,,,,,
17536.0,18058.0,17535.0,18059.0,0.0,0.0,3.8191137718968093e-07,0.0,2020/09/20,17795.99461466663,17795.99461466637,18326.91345766928,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,3.434724931139499e-07,0.0,2020/09/21,17795.99461466663,17795.99461466637,18326.913458012757,0.0,17795.99461466637,,,,,
17535.0,18058.0,17535.0,18058.0,0.0,0.0,3.091081453021616e-07,0.0,2020/09/22,17795.99461466663,17795.99461466637,18326.913458321862,0.0,17795.99461466637,,,,,
