Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/04/18,47147.355969504686,47247.92541820111,24.793675823100784,0.04147564442246221,9827.18535043808,338.6997109388485,37320.17061906661,46722.0,47574.0,46822.0,47674.0,,,,
2020/04/19,47167.251912012056,47247.951893034304,19.89594250736991,0.02647483319742605,10163.038059881535,335.85270944345575,37004.21385213052,46742.0,47594.0,46822.0,47674.0,,,,
2020/04/20,47183.21654915019,47247.96885373257,15.964637138131366,0.016960698267212138,10496.029830488946,332.9917706074102,36687.18671866124,46758.0,47610.0,46822.0,47674.0,,,,
2020/04/21,47196.026007401815,47247.97975908136,12.809458251627802,0.010905348790402059,10826.154656587269,330.12482609832296,36369.871350814545,46771.0,47623.0,46822.0,47674.0,,,,
2020/04/22,47206.303436501774,47247.986796767276,10.277429099958681,0.007037685914838221,11153.412854911234,327.2581983239652,36052.89058159054,46782.0,47632.0,46823.0,47675.0,,,,
2020/04/23,47214.54906943381,47247.991355237435,8.245632932033914,0.004558470158372074,11477.80977174076,324.39691682952616,35736.73929769305,46789.0,47641.0,46822.0,47674.0,,,,
2020/04/24,47221.16441028446,47247.99431875922,6.615340850650682,0.0029635217870236374,11799.354744715794,321.5449729750344,35421.80966556867,46796.0,47647.0,46822.0,47675.0,,,,
2020/04/25,47226.47168385258,47247.99625248392,5.307273568119854,0.0019337246994837187,12118.060269493777,318.70552477798265,35108.4114143588,46801.0,47654.0,46821.0,47675.0,,,,
2020/04/26,47230.72946710712,47247.9975188933,4.257783254543028,0.0012664093810599297,12433.94133106624,315.8810615724633,34796.78813604088,46806.0,47657.0,46822.0,47675.0,,,,
2020/04/27,47234.145246978485,47247.99835130866,3.415779871364066,0.0008324153604917228,12747.014867376054,313.0735363098138,34487.13037960243,46809.0,47661.0,46823.0,47675.0,,,,
2020/04/28,47236.88550574082,47247.99890045054,2.7402587623364525,0.0005491418778547086,13057.299339197185,310.28447182113086,34179.58616654364,46812.0,47664.0,46822.0,47675.0,,,,
2020/04/29,47239.08381881638,47247.99926402935,2.1983130755616003,0.00036357880890136585,13364.814385339581,307.5150461423964,33874.2694334768,46813.0,47666.0,46823.0,47676.0,,,,
2020/04/30,47240.84735546052,47247.99950561547,1.7635366441390943,0.00024158612359315157,13669.58054635345,304.76616101386935,33571.266809107074,46814.0,47667.0,46822.0,47675.0,,,,
2020/05/01,47242.262096580074,47247.99966671492,1.4147411195517634,0.00016109944408526644,13971.619043213646,302.03849686019566,33270.643053366424,46817.0,47670.0,46822.0,47675.0,,,,
2020/05/02,47243.39702234029,47247.999774523334,1.1349257602123544,0.0001078084169421345,14270.95160012881,299.3325569151639,32972.44542221147,46818.0,47670.0,46823.0,47675.0,,,,
2020/05/03,47244.30747277343,47247.99984692351,0.9104504331407952,7.240017293952405e-05,14567.600302753075,296.64870262426484,32676.707170020352,46819.0,47671.0,46822.0,47675.0,,,,
2020/05/04,47245.03784426154,47247.99989571435,0.7303714881127235,4.879084008280188e-05,14861.587484815078,293.98718206200283,32383.450359446462,46818.0,47672.0,46822.0,47675.0,,,,
2020/05/05,47245.62375331642,47247.99992870863,0.585909054876538,3.299428499303758e-05,15152.935637531291,291.348152716213,32092.688115785124,46820.0,47672.0,46822.0,47673.0,,,,
