Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/06/07,27217.47894580834,28296.37912833972,85.79535059472983,8.663318663442624,13830.451753105192,242.47737157005758,13387.027192703148,26894.0,27541.0,27967.0,28627.0,,,,
2020/06/08,27297.536169428044,28304.105150559084,80.05722361970402,7.7260222193654045,14070.081077789058,239.6293246838668,13227.455091638985,26974.0,27622.0,27975.0,28634.0,,,,
2020/06/09,27372.214295200967,28311.00133570393,74.67812577292352,6.89618514484755,14306.814021251439,236.73294346238072,13065.400273949528,27047.0,27697.0,27982.0,28642.0,,,,
2020/06/10,27441.853269637108,28317.162458319293,69.63897443614042,6.161122615361819,14540.609347396854,233.79532614541495,12901.243922240254,27118.0,27767.0,27988.0,28648.0,,,,
2020/06/11,27506.774486036884,28322.672104938258,64.92121639977631,5.509646618964325,14771.432455851062,230.8231084542076,12735.342030185822,27182.0,27832.0,27994.0,28653.0,,,,
2020/06/12,27567.28137863315,28327.60400191389,60.50689259626597,4.931896975631389,14999.254937756836,227.8224819057741,12568.026440876314,27242.0,27893.0,27998.0,28658.0,,,,
2020/06/13,27623.660068440156,28332.023188863124,56.378689807006594,4.419186949235154,15224.054150267566,224.79921251073029,12399.60591817259,27298.0,27949.0,28003.0,28662.0,,,,
2020/06/14,27676.180040148352,28335.98705743265,52.51997170819595,3.963868569524493,15445.812810773139,221.75866050557306,12230.367229375213,27350.0,28002.025000000023,28007.0,28666.0,,,,
2020/06/15,27725.094840909085,28339.54626794156,48.91480076073276,3.5592105089126562,15664.518610671419,218.70579989828002,12060.576230237666,27399.0,28053.0,28010.0,28670.0,,,,
2020/06/16,27770.642792101546,28342.745556964306,45.54795119246046,3.1992890227447788,15880.163848474516,215.6452378030972,11890.47894362703,27444.0,28098.0,28013.0,28674.0,,,,
2020/06/17,27813.047704272558,28345.6244484945,42.404912171012256,2.8788915301920497,16092.745082270494,212.58123379597782,11720.302622002064,27486.0,28140.0,28016.0,28676.0,,,,
