Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_cure,Dailynew_remove,Date,Predict_actual,Predict_confirm,Predict_cure,Remain_confirm,Remove,ADate,Official_confirmed,Official_cure,Official_dailynew,Official_remove
49573.0,50450.0,49574.0,50452.0,0.0,2.1902655134908855e-05,180.977139413284,109.80518421062152,2020/04/10,50011.338331117164,50011.338296496084,47832.50420353666,1144.3006791795997,48867.037617316484,,,,,
49573.0,50450.0,49574.0,50450.0,0.0,1.3410215615294874e-05,174.00475729341994,102.35527439508587,2020/04/11,50011.338331117164,50011.3383099063,48006.50896083008,1041.9454181947294,48969.39289171157,,,,,
49573.0,50450.0,49572.0,50451.0,0.0,8.211129170376807e-06,167.49494098772266,95.41079675145738,2020/04/12,50011.338331117164,50011.33831811743,48174.003901817814,946.5346296544012,49064.80368846303,,,,,
49575.0,50450.0,49574.0,50451.0,0.0,5.027235602028668e-06,161.4170255827412,88.93746806267882,2020/04/13,50011.338331117164,50011.338323144664,48335.42092740055,857.597166618958,49153.741156525706,,,,,
49573.0,50449.0,49573.0,50451.0,0.0,3.0779920052736998e-06,155.74237517079746,82.90332767520886,2020/04/14,50011.338331117164,50011.338326222656,48491.163302571345,774.6938420217411,49236.644484200915,,,,,
49574.0,50449.0,49573.0,50450.0,0.0,1.8845530576072633e-06,150.44424974159486,77.27858125441708,2020/04/15,50011.338331117164,50011.33832810721,48641.60755231294,697.4152626518771,49313.92306545533,,,,,
49573.0,50450.0,49574.0,50450.0,0.0,1.15375587483868e-06,145.49768039595077,72.03545463276532,2020/04/16,50011.338331117164,50011.338329260965,48787.105232708884,625.3798091728677,49385.9585200881,,,,,
49573.0,50450.0,49574.0,50451.0,0.0,7.063936209306121e-07,140.87935250045848,67.14805724354665,2020/04/17,50011.338331117164,50011.33832996736,48927.98458520934,558.2317526357147,49453.106577331644,,,,,
49574.0,50450.0,49574.0,50450.0,0.0,4.3247564462944865e-07,136.5674962799094,62.592254514245724,2020/04/18,50011.338331117164,50011.338330399834,49064.55208148926,495.6394985539446,49515.69883184589,,,,,
49574.0,50450.0,49574.0,50451.0,0.0,2.6477209758013487e-07,132.5417850186932,58.345549284727895,2020/04/19,50011.338331117164,50011.33833066461,49197.09386650795,437.2939495339888,49574.04438113062,,,,,
49573.0,50450.0,49573.0,50450.0,0.0,1.6210105968639255e-07,128.7832393725912,54.386970631538134,2020/04/20,50011.338331117164,50011.33833082671,49325.877105880536,382.9069790645517,49628.431351762156,,,,,
49574.0,50450.0,49575.0,50451.0,0.0,9.925133781507611e-08,125.27413769632405,50.6969699147885,2020/04/21,50011.338331117164,50011.33833092596,49451.15124357687,332.21000924901455,49679.128321676944,,,,,
49574.0,50449.0,49573.0,50450.0,0.0,6.068876245990396e-08,121.99793349653922,47.25732507239445,2020/04/22,50011.338331117164,50011.33833098665,49573.14917707341,284.95268423730886,49726.38564674934,,,,,
49574.0,50449.0,49573.0,50450.0,0.0,3.738387022167444e-08,118.93917729696841,44.05105034504959,2020/04/23,50011.338331117164,50011.33833102403,49692.08835437038,240.90163392964314,49770.43669709439,,,,,
49574.0,50450.0,49572.0,50450.0,0.0,2.3304892238229513e-08,116.0834435939978,41.06231204461801,2020/04/24,50011.338331117164,50011.33833104734,49808.171797964365,199.83932190833002,49811.49900913901,,,,,
49572.0,50449.0,49573.0,50450.0,0.0,1.3671524357050657e-08,41.60356239600515,38.27635122137144,2020/04/25,50011.338331117164,50011.33833106101,49849.77536036038,161.5629707006301,49849.77536036038,,,,,
49574.0,50450.0,49574.0,50450.0,0.0,7.195922080427408e-09,35.67940977772378,35.6794097777165,2020/04/26,50011.338331117164,50011.338331068204,49885.454770138094,125.88356093010952,49885.454770138094,,,,,
