Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/05/29,8734.324240467624,8734.336060207743,0.0017957648196897935,3.619061317294836e-07,4274.27282182406,31.735863421153226,4460.051418643564,8552.0,8918.0,8552.0,8918.0,,,,
2020/05/30,8734.325799428403,8734.336060521924,0.0015589607792207971,3.1418130674865097e-07,4305.784473362369,31.511651538308797,4428.541326066034,8552.0,8918.0,8552.0,8918.0,,,,
2020/05/31,8734.327152812039,8734.336060794676,0.0013533836354326922,2.7275200409349054e-07,4337.073495584239,31.289022221870255,4397.2536572277995,8552.0,8918.0,8551.0,8918.0,,,,
2020/06/01,8734.328327727457,8734.336061031458,0.0011749154182325583,2.3678148863837123e-07,4368.1414600804865,31.06796449624744,4366.18686764697,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/02,8734.329347709056,8734.336061237018,0.001019981598801678,2.0556035451591015e-07,4398.9899275167245,30.848467436238025,4335.339420192331,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/03,8734.330233187677,8734.33606141547,0.0008854786210577004,1.7845195543486625e-07,4429.620447687032,30.630520170307136,4304.709785500645,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/04,8734.331001899878,8734.33606157039,0.0007687122015340719,1.549196895211935e-07,4460.034559570315,30.414111883283113,4274.296442329563,8552.0,8918.0,8551.0,8919.0,,,,
2020/06/05,8734.331669243436,8734.33606170488,0.000667343558234279,1.3449061952997e-07,4490.233791388956,30.199231818641238,4244.09787785448,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/06,8734.332248585724,8734.336061821636,0.0005793422878923593,1.1675547284539789e-07,4520.219660669411,29.985869280454608,4214.112587916314,8551.0,8918.0,8552.0,8918.0,,,,
2020/06/07,8734.332751531252,8734.336061922995,0.0005029455278418027,1.0135954653378576e-07,4549.99367430441,29.774013634999392,4184.339077226842,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/08,8734.333188154269,8734.336062010989,0.00043662301686708815,8.799361239653081e-08,4579.55732861647,29.563654312059953,4154.775859537799,8552.0,8919.0,8551.0,8918.0,,,,
2020/06/09,8734.33356720066,8734.33606208738,0.00037904639066255186,7.639027899131179e-08,4608.9121094224865,29.354780806016606,4125.421457778173,8551.0,8918.0,8552.0,8918.0,,,,
2020/06/10,8734.33389626295,8734.336062153696,0.0003290622898930451,6.631671567447484e-08,4638.05949209922,29.147382676733287,4096.27440416373,8551.0,8918.0,8552.0,8918.0,,,,
2020/06/11,8734.334181932372,8734.336062211267,0.0002856694227375556,5.757101462222636e-08,4667.000941649459,28.941449550238758,4067.3332402829137,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/12,8734.334429930737,8734.336062261247,0.0002479983650118811,4.99803718412295e-08,4695.737912768728,28.736971119269583,4038.596517162009,8551.0,8918.0,8552.0,8918.0,,,,
2020/06/13,8734.334645226412,8734.336062304637,0.00021529567493416835,4.339017323218286e-08,4724.2718499123175,28.533937143589355,4010.0627953140947,8551.0,8918.0,8552.0,8918.0,,,,
2020/06/14,8734.334832131604,8734.336062342303,0.000186905192094855,3.766581357922405e-08,4752.604187362775,28.33233745045709,3981.7306447688297,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/15,8734.334994390347,8734.336062375005,0.00016225874242081773,3.270179149694741e-08,4780.736349297381,28.1321619346063,3953.598645092966,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/16,8734.335135252304,8734.336062403394,0.000140861957333982,2.8388967621140182e-08,4808.669749855864,27.9334005584833,3925.66538539644,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/17,8734.335257538967,8734.336062428038,0.00012228666309965774,2.4643668439239264e-08,4836.405793208004,27.73604335213986,3897.929464330963,8552.0,8918.0,8551.0,8918.0,,,,
2020/06/18,8734.335363699614,8734.336062449434,0.00010616064719215501,2.139677235390991e-08,4863.945873621283,27.5400804132787,3870.3894900783316,8551.0,8917.0,8551.0,8918.0,,,,
2020/06/19,8734.3354558613,8734.336062468008,9.216168473358266e-05,1.857370079960674e-08,4891.291375528347,27.345501907064317,3843.044080332952,8551.0,8918.0,8552.0,8919.0,,,,
2020/06/20,8734.335535869523,8734.33606248413,8.000822344911285e-05,1.6121703083626926e-08,4918.443673594463,27.15229806611569,3815.89186227506,8552.0,8918.0,8551.0,8918.0,,,,
2020/06/21,8734.335605327338,8734.33606249813,6.945781569811516e-05,1.4000761439092457e-08,4945.404132784576,26.960459190113397,3788.931472542762,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/22,8734.335665625797,8734.336062510281,6.0298458265606314e-05,1.2150849215686321e-08,4972.17410843032,26.769975645744125,3762.1615571954762,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/23,8734.335717972763,8734.33606252083,5.234696618572343e-05,1.0548319551162422e-08,4998.754946296642,26.580837866321417,3735.580771676121,8552.0,8917.0,8551.0,8918.0,,,,
2020/06/24,8734.335763416962,8734.336062529988,4.544419971352909e-05,9.158611646853387e-09,5025.1479826481955,26.393036351553746,3709.187780768767,8551.0,8918.0,8552.0,8918.0,,,,
2020/06/25,8734.335802868383,8734.33606253794,3.945142088923603e-05,7.950802682898939e-09,5051.354544315438,26.206561667242568,3682.9812585529453,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/26,8734.335837117562,8734.336062544842,3.4249178497702815e-05,6.903064786456525e-09,5077.37594876034,26.021404444902146,3656.9598883572216,8551.0,8918.0,8552.0,8918.0,,,,
2020/06/27,8734.33586685019,8734.336062550834,2.9732627808698453e-05,5.991751095280051e-09,5103.213504141785,25.837555381444872,3631.1223627084046,8552.0,8918.0,8551.0,8918.0,,,,
2020/06/28,8734.335892662119,8734.336062556036,2.5811928935581818e-05,5.2023096941411495e-09,5128.868509380664,25.655005238879312,3605.467383281454,8552.0,8918.0,8552.0,8918.0,,,,
2020/06/29,8734.335915070642,8734.336062560553,2.2408523363992572e-05,4.516550689004362e-09,5154.342254224454,25.473744843789973,3579.9936608461876,8551.0,8917.0,8552.0,8918.0,,,,
2020/06/30,8734.33593452386,8734.336062564471,1.9453218556009233e-05,3.918103175237775e-09,5179.636019311655,25.29376508720088,3554.6999152122053,8552.0,8918.0,8551.0,8918.0,,,,
2020/07/01,8734.335951411196,8734.336062567876,1.6887335732462816e-05,3.4051481634378433e-09,5204.7510762354095,25.11505692375431,3529.5848751757867,8552.0,8918.0,8551.0,8918.0,,,,
2020/07/02,8734.335966071776,8734.336062570832,1.4660579836345278e-05,2.9558577807620168e-09,5229.688687607621,24.937611372211904,3504.6472784641546,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/03,8734.33597879879,8734.336062573395,1.2727014109259471e-05,2.5629560695961118e-09,5254.45010712121,24.761419513588407,3479.8858716775803,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/04,8734.335989848047,8734.336062575623,1.1049256499973126e-05,2.228262019343674e-09,5279.036579613819,24.586472492609573,3455.2994102342273,8552.0,8918.0,8551.0,8918.0,,,,
2020/07/05,8734.335999440269,8734.336062577555,9.592222340870649e-06,1.9317667465656996e-09,5303.449341129076,24.412761515256534,3430.886658311193,8552.0,8918.0,8551.0,8918.0,,,,
2020/07/06,8734.33600776779,8734.336062579234,8.327520845341496e-06,1.6789272194728255e-09,5327.689618979567,24.24027785049111,3406.646388788223,8551.0,8918.0,8552.0,8918.0,,,,
2020/07/07,8734.336014996952,8734.336062580689,7.229162292787805e-06,1.4551915228366852e-09,5351.758631807254,24.069012827686493,3382.5773831896986,8551.0,8918.0,8552.0,8918.0,,,,
2020/07/08,8734.336021272984,8734.336062581955,6.276031854213215e-06,1.2660166248679161e-09,5375.657589645651,23.89895783839711,3358.6784316273333,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/09,8734.336026721287,8734.336062583052,5.448302545119077e-06,1.0968506103381515e-09,5399.387693979416,23.730104333765667,3334.94833274187,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/10,8734.336031451237,8734.336062584007,4.729950887849554e-06,9.549694368615746e-10,5422.950137805678,23.562443826262097,3311.385893645559,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/11,8734.336035556953,8734.336062584835,4.105715561308898e-06,8.276401786133647e-10,5446.346105692411,23.39596788673225,3287.9899298645423,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/12,8734.336039121274,8734.336062585553,3.564320650184527e-06,7.185008144006133e-10,5469.576773840213,23.230668147802135,3264.759265281061,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/13,8734.336042216288,8734.336062586175,3.095014108112082e-06,6.220943760126829e-10,5492.6433101400635,23.066536299850668,3241.6927320762243,8552.0,8919.0,8552.0,8918.0,,,,
2020/07/14,8734.336044902937,8734.336062586717,2.6866491680266336e-06,5.420588422566652e-10,5515.546874230048,22.903564089984684,3218.7891706728888,8551.0,8918.0,8552.0,8918.0,,,,
2020/07/15,8734.336047235678,8734.336062587186,2.332741132704541e-06,4.69299266114831e-10,5538.288617557934,22.74174332788607,3196.047429677744,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/16,8734.336049260633,8734.336062587594,2.0249553926987574e-06,4.0745362639427185e-10,5560.869683434165,22.58106587623115,3173.466365826468,8551.0,8918.0,8552.0,8918.0,,,,
2020/07/17,8734.336051018454,8734.336062587949,1.7578204278834164e-06,3.54702933691442e-10,5583.291207093178,22.421523659012564,3151.044843925276,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/18,8734.336052544528,8734.336062588256,1.5260739019140601e-06,3.0740920919924974e-10,5605.554315748808,22.263108655630276,3128.7817367957196,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/19,8734.336053869116,8734.336062588523,1.3245880836620927e-06,2.673914423212409e-10,5627.660128649646,22.10581290083792,3106.6759252194697,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/20,8734.336055019285,8734.336062588754,1.1501688277348876e-06,2.3101165425032377e-10,5649.609757138906,21.94962848926025,3084.7262978803783,8551.0,8918.0,8551.0,8918.0,,,,
2020/07/21,8734.336056017743,8734.336062588956,9.98457835521549e-07,2.0190782379359007e-10,5671.404304705575,21.79454756666837,3062.9317513121678,8551.0,8918.0,8552.0,8918.0,,,,
2020/07/22,8734.336056884858,8734.336062589131,8.671158866491169e-07,1.7462298274040222e-10,5693.044867081824,21.640562376249363,3041.2911898030343,8551.0,8918.0,8552.0,8918.0,,,,
2020/07/23,8734.336057637074,8734.336062589282,7.522157829953358e-07,1.509761204943061e-10,5714.532532109536,21.487665027711955,3019.803525527538,8552.0,8918.0,8551.0,8917.0,,,,
2020/07/24,8734.33605829022,8734.336062589415,6.531463441206142e-07,1.3278622645884752e-10,5735.86838015939,21.335848049853666,2998.467678130831,8552.0,8918.0,8552.0,8918.0,,,,
2020/07/25,8734.336058857283,8734.336062589528,5.670626705978066e-07,1.127773430198431e-10,5757.053483840604,21.18510368121406,2977.2825750166794,8552.0,8918.0,8551.0,8918.0,,,,
