Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_dailynew,Official_remove
2621.0,2826.0,1338.0,1485.0,0.09783661958545053,14.472091075735307,16.132592692820367,2020/05/17,2722.8932663570668,1410.7655320616377,470.1656721264885,940.5998599351492,,,,
2621.0,2826.0,1352.0,1500.0,0.08895613188451534,14.315224964519302,16.074020465549097,2020/05/18,2722.9822224889513,1425.080757026157,468.4068766254587,956.6738804006983,,,,
2621.0,2826.0,1365.0,1514.0,0.08095517703168298,14.159978207519089,16.01216597399423,2020/05/19,2723.063177665983,1439.240735233676,466.5546888589836,972.6860463746925,,,,
2622.0,2826.0,1379.0,1528.0,0.0737401042933925,14.006342211823949,15.947194120216636,2020/05/20,2723.1369177702763,1453.2470774455,464.6138369505909,988.6332404949092,,,,
2621.0,2826.0,1393.0,1543.0,0.06722787556645926,13.854307515276105,15.879263949501478,2020/05/21,2723.204145645843,1467.1013849607762,462.5888805163655,1004.5125044444106,,,,
2622.0,2826.0,1406.0,1556.0,0.061344789518443577,13.703863905276421,15.808528820207698,2020/05/22,2723.2654904353612,1480.8052488660526,460.48421560143424,1020.3210332646183,,,,
2621.0,2826.0,1419.0,1571.0,0.056025369563030836,13.555000522966338,15.735136571636758,2020/05/23,2723.3215158049243,1494.360249389019,458.3040795527638,1036.056169836255,,,,
2622.0,2826.0,1432.0,1584.0,0.05121140606843255,13.407705953615732,15.659229689943004,2020/05/24,2723.3727272109927,1507.7679553426347,456.05255581643655,1051.715399526198,,,,
2622.0,2826.0,1445.0,1598.0,0.046851095892634476,13.261968307880124,15.580945470964934,2020/05/25,2723.4195783068853,1521.0299236505148,453.73357865335174,1067.296344997163,,,,
2622.0,2826.0,1458.0,1611.0,0.04289829736626416,13.117775292668057,15.500416180205775,2020/05/26,2723.4624766042516,1534.1476989431828,451.350937765814,1082.7967611773688,,,,
