Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/05/19,29478.31127658885,29524.86587760624,6.370302578332485,2.0451989257708192e-07,2747.9316178383933,57.22502293408206,26730.37965875046,29142.0,29814.0,29188.0,29862.0,,,,
2020/05/20,29483.914818297075,29524.86587772642,5.603541708223929,1.2018062989227474e-07,2805.0471528435896,57.11553500519631,26678.867665453487,29147.0,29820.0,29188.0,29862.0,,,,
2020/05/21,29488.843889989166,29524.865877795375,4.929071692091384,6.895425030961633e-08,2862.051896393386,57.00474354979633,26626.79199359578,29153.0,29827.0,29189.0,29862.0,,,,
2020/05/22,29493.179674307055,29524.865877836244,4.335784317889193,4.08690539188683e-08,2918.9447327947446,56.892836401358636,26574.23494151231,29157.0,29830.0,29189.0,29862.0,,,,
2020/05/23,29496.993582220843,29524.86587786046,3.8139079137872614,2.421438694000244e-08,2975.7247115219116,56.77997872716696,26521.268870698932,29161.0,29833.0,29189.0,29862.0,,,,
2020/05/24,29500.348429350146,29524.865877873828,3.35484712930338,1.3369572116062045e-08,3032.3910272674607,56.66631574554913,26467.957402082684,29164.0,29837.0,29189.0,29862.0,,,,
2020/05/25,29503.29947052045,29524.865877882647,2.9510411703049613,8.818460628390312e-09,3088.943002397636,56.55197513017538,26414.356468122816,29167.0,29840.0,29189.0,29863.0,,,,
2020/05/26,29505.89530979291,29524.865877886994,2.59583927246058,4.347384674474597e-09,3145.3800715196794,56.43706912204334,26360.515238273234,29170.0,29843.0,29189.0,29862.0,,,,
2020/05/27,29508.178700933742,29524.865877889664,2.283391140830645,2.6702764444053173e-09,3201.701767907216,56.321696387536576,26306.476933026526,29173.0,29845.0,29189.0,29862.0,,,,
2020/05/28,29510.187251763262,29524.86587789241,2.0085508295196632,2.7466739993542433e-09,3257.907711555862,56.2059436486461,26252.2795402074,29174.0,29847.0,29188.0,29862.0,,,,
2020/05/29,29511.954043569705,29524.86587789219,1.766791806443507,-2.219167072325945e-10,3313.9975986793124,56.08988712345035,26197.95644489039,29176.0,29849.0,29188.0,29862.0,,,,
2020/05/30,29513.50817563282,29524.865877893222,1.5541320631164126,1.0331859812140465e-09,3369.9711924754797,55.97359379616728,26143.53698315734,29177.0,29851.0,29189.0,29862.0,,,,
2020/05/31,29514.875244702365,29524.865877895012,1.3670690695435042,1.7898855730891228e-09,3425.828314995882,55.8571225204023,26089.046929706485,29179.0,29852.0,29188.0,29862.0,,,,
2020/06/01,29516.077766597242,29524.865877892353,1.2025218948765541,-2.659362507984042e-09,3481.568839996593,55.74052500071093,26034.508926600647,29180.0,29853.0,29189.0,29862.0,,,,
2020/06/02,29517.13554701917,29524.865877894368,1.057780421928328,2.015440259128809e-09,3537.192686650424,55.62384665383115,25979.942860368745,29181.0,29854.0,29188.0,29862.0,,,,
2020/06/03,29518.066007779205,29524.865877895663,0.9304607600352028,1.2951204553246498e-09,3592.6998140154906,55.50712736506648,25925.366193763715,29182.0,29855.0,29188.0,29862.0,,,,
2020/06/04,29518.88447369237,29524.86587789567,0.8184659131657099,7.275957614183426e-12,3648.090216170631,55.39040215514024,25870.79425752174,29183.0,29856.0,29189.0,29862.0,,,,
2020/06/05,29519.6044250123,29524.865877894918,0.7199513199302601,-7.530616130679846e-10,3703.3639179353504,55.27370176471959,25816.240507076953,29184.0,29856.0,29188.0,29862.0,,,,
2020/06/06,29520.237719439414,29524.865877894455,0.6332944271125598,-4.6202330850064754e-10,3758.520971105787,55.157053170436484,25761.716748333627,29183.0,29857.0,29189.0,29862.0,,,,
2020/06/07,29520.79478742258,29524.865877894463,0.5570679831653251,7.275957614183426e-12,3813.561451143597,55.040480037810084,25707.233336278983,29184.0,29858.0,29189.0,29863.0,,,,
2020/06/08,29521.28480393674,29524.865877894234,0.4900165141625621,-2.2919266484677792e-10,3868.4854542638086,54.92400312021164,25652.799349672932,29185.0,29859.0,29189.0,29862.0,,,,
2020/06/09,29521.715839644938,29524.865877894168,0.43103570819585,-6.548361852765083e-11,3923.293094872291,54.807640608482416,25598.422744772648,29185.0,29859.0,29189.0,29861.0,,,,
2020/06/10,29522.094993770563,29524.865877894135,0.3791541256250639,-3.2741809263825417e-11,3977.984503313431,54.691408441140084,25544.110490457133,29185.0,29859.0,29189.0,29861.0,,,,
2020/06/11,29522.428511056325,29524.86587789412,0.33351728576235473,-1.4551915228366852e-11,4032.559823887682,54.57532057425078,25489.868687168644,29186.0,29859.0,29188.0,29863.0,,,,
2020/06/12,29522.721884586204,29524.865877894103,0.2933735298793181,-1.8189894035458565e-11,4087.019213108872,54.45938922119012,25435.70267147733,29186.0,29860.0,29189.0,29862.0,,,,
2020/06/13,29522.979946200583,29524.865877894066,0.2580616143786756,-3.637978807091713e-11,4141.36283817193,54.34362506305797,25381.61710802865,29186.0,29860.0,29189.0,29862.0,,,,
2020/06/14,29523.2069462475,29524.865877894066,0.22700004691796494,0.0,4195.590875601462,54.22803742953238,25327.61607064604,29187.0,29861.0,29188.0,29862.0,,,,
2020/06/15,29523.406623447925,29524.86587789407,0.19967720042404835,3.637978807091713e-12,4249.703510067991,54.112634466529016,25273.703113379932,29187.0,29861.0,29188.0,29863.0,,,,
2020/06/16,29523.582266522546,29524.865877894066,0.17564307462089346,-3.637978807091713e-12,4303.7009333439155,53.99742327592412,25219.88133317863,29187.0,29860.0,29189.0,29862.0,,,,
2020/06/17,29523.73676832838,29524.86587789409,0.15450180583502515,2.546585164964199e-11,4357.583343386498,53.882410042582706,25166.153424941884,29187.0,29861.0,29190.0,29861.0,,,,
2020/06/18,29523.872673533493,29524.865877894073,0.13590520511206705,-1.8189894035458565e-11,4411.350943530445,53.767600143946765,25112.52173000305,29187.0,29861.0,29188.0,29862.0,,,,
