Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/07/28,40035.99999812402,40035.99999818684,2.4265318643301725e-08,1.7236743588000536e-08,39587.09509919428,15.77407501469861,448.9048989297371,39643.0,40429.0,39644.0,40429.0,,,,
2020/07/29,40035.999998146646,40035.999998203355,2.2628228180110455e-08,1.6516423784196377e-08,39602.33370433764,15.238605143356835,433.6662938090085,39644.0,40429.0,39644.0,40429.0,,,,
2020/07/30,40035.99999816237,40035.99999821915,1.5723344404250383e-08,1.5796103980392218e-08,39617.05501727206,14.721312934423622,418.9449808903082,39644.0,40428.0,39644.0,40428.0,,,,
2020/07/31,40035.99999818056,40035.999998234285,1.8189894035458565e-08,1.5133991837501526e-08,39631.27659782367,14.221580551609804,404.7234003568883,39644.0,40429.0,39645.0,40429.0,,,,
2020/08/01,40035.999998197934,40035.99999824878,1.737498678267002e-08,1.4493707567453384e-08,39645.01541009539,13.738812271716597,390.9845881025467,39644.0,40429.0,39644.0,40428.0,,,,
2020/08/02,40035.99999821318,40035.999998262676,1.5243131201714277e-08,1.3897079043090343e-08,39658.2878422132,13.27243211781024,377.7121559999796,39644.0,40429.0,39644.0,40429.0,,,,
2020/08/03,40035.999998228544,40035.99999827599,1.5366822481155396e-08,1.331500243395567e-08,39671.1097260014,12.821883788201376,364.89027222714503,39644.0,40428.0,39644.0,40429.0,,,,
2020/08/04,40035.99999824368,40035.99999828875,1.5133991837501526e-08,1.2762029655277729e-08,39683.49635593034,12.386629928943876,352.50364231333515,39644.0,40429.0,39645.0,40428.0,,,,
2020/08/05,40035.999998257765,40035.999998301,1.4086253941059113e-08,1.2245436664670706e-08,39695.46250742023,11.966151489883487,340.5374908375379,39645.0,40429.0,39644.0,40430.0,,,,
2020/08/06,40035.999998270905,40035.99999831275,1.3140379451215267e-08,1.1750671546906233e-08,39707.0224545594,11.559947139176074,328.9775437115022,39645.0,40429.0,39643.0,40429.0,,,,
2020/08/07,40035.999998283856,40035.99999832402,1.2951204553246498e-08,1.1270458344370127e-08,39718.18998572525,11.167531165847322,317.8100125586061,39644.0,40428.0,39644.0,40430.0,,,,
2020/08/08,40035.99999829642,40035.99999833484,1.2565578799694777e-08,1.0819348972290754e-08,39728.97842163212,10.78843590687029,307.0215766643014,39644.0,40429.0,39645.0,40429.0,,,,
2020/08/09,40035.99999830836,40035.999998345214,1.1939846444875002e-08,1.0375515557825565e-08,39739.400631318626,10.422209686505084,296.59936698973615,39644.0,40428.0,39644.0,40428.0,,,,
2020/08/10,40035.9999983198,40035.99999835519,1.1437805369496346e-08,9.975337889045477e-09,39749.46904688591,10.068415567286138,286.5309514338878,39644.0,40429.0,39645.0,40428.0,,,,
2020/08/11,40035.99999833081,40035.99999836476,1.1008523870259523e-08,9.567884262651205e-09,39759.195678337644,9.726631451732828,276.8043199931635,39644.0,40430.0,39645.0,40429.0,,,,
2020/08/12,40035.99999834139,40035.999998373954,1.0579242371022701e-08,9.19681042432785e-09,39768.592127833865,9.396449496220157,267.4078705075226,39644.0,40429.0,39645.0,40430.0,,,,
2020/08/13,40035.999998351515,40035.99999838279,1.0128132998943329e-08,8.833012543618679e-09,39777.669603561,9.077475727135607,258.33039479051513,39643.0,40429.0,39645.0,40429.0,,,,
2020/08/14,40035.99999836124,40035.99999839127,9.72795533016324e-09,8.483766578137875e-09,39786.43893385337,8.769330292372615,249.56106450787047,39645.0,40429.0,39644.0,40428.0,,,,
2020/08/15,40035.999998370586,40035.999998399435,9.342329576611519e-09,8.163624443113804e-09,39794.910580130636,8.471646277263062,241.08941823994974,39644.0,40428.0,39644.0,40429.0,,,,
2020/08/16,40035.99999837958,40035.99999840728,8.993083611130714e-09,7.843482308089733e-09,39803.09464367759,8.184063546956168,232.90535470198665,39645.0,40429.0,39644.0,40429.0,,,,
2020/08/17,40035.999998388215,40035.999998414816,8.636561688035727e-09,7.53789208829403e-09,39811.00088634438,7.906242666787875,224.99911204383534,39644.0,40429.0,39645.0,40429.0,,,,
2020/08/18,40035.99999839651,40035.999998422056,8.294591680169106e-09,7.239577826112509e-09,39818.638745916374,7.6378595719943405,217.3612524801356,39644.0,40428.0,39644.0,40428.0,,,,
2020/08/19,40035.999998404484,40035.999998429026,7.974449545145035e-09,6.970367394387722e-09,39826.017330554925,7.378584638550819,209.98266784955922,39644.0,40428.0,39644.0,40429.0,,,,
2020/08/20,40035.999998412124,40035.999998435735,7.639755494892597e-09,6.708432920277119e-09,39833.14543901695,7.12810846202774,202.85455939517124,39644.0,40429.0,39644.0,40429.0,,,,
2020/08/21,40035.99999841948,40035.99999844219,7.355993147939444e-09,6.453774403780699e-09,39840.03157563598,6.88613661902491,195.96842278350232,39644.0,40429.0,39644.0,40430.0,,,,
2020/08/22,40035.99999842656,40035.9999984484,7.079506758600473e-09,6.213667802512646e-09,39846.683954427666,6.652378791688534,189.3160439988933,39643.0,40428.0,39644.0,40428.0,,,,
2020/08/23,40035.99999843336,40035.99999845437,6.803020369261503e-09,5.966285243630409e-09,39853.11051037872,6.42655595105316,182.88948805464315,39645.0,40429.0,39646.0,40428.0,,,,
2020/08/24,40035.99999843992,40035.99999846012,6.555637810379267e-09,5.75528247281909e-09,39859.31890930865,6.20839892992808,176.6810891312707,39644.0,40429.0,39644.0,40428.0,,,,
2020/08/25,40035.99999844621,40035.99999846566,6.293703336268663e-09,5.537003744393587e-09,39865.31655680077,5.99764749212045,170.68344164544396,39645.0,40429.0,39645.0,40429.0,,,,
2020/08/26,40035.999998452266,40035.99999847098,6.05359673500061e-09,5.318725015968084e-09,39871.11060712916,5.794050328389858,164.8893913231077,39644.0,40428.0,39644.0,40429.0,,,,
2020/08/27,40035.9999984581,40035.99999847611,5.8353180065751076e-09,5.129550117999315e-09,39876.70797157274,5.597364443579863,159.29202688536316,39644.0,40428.0,39643.0,40428.0,,,,
2020/08/28,40035.99999846372,40035.99999848104,5.617039278149605e-09,4.933099262416363e-09,39882.11532647754,5.407354904804379,153.88467198617582,39644.0,40428.0,39644.0,40429.0,,,,
2020/08/29,40035.99999846913,40035.9999984858,5.413312464952469e-09,4.7584762796759605e-09,39887.33912167845,5.2237952009090804,148.66087679068005,39644.0,40428.0,39644.0,40429.0,,,,
2020/08/30,40035.999998474326,40035.99999849038,5.195033736526966e-09,4.576577339321375e-09,39892.38558927368,5.046467595231661,143.61440920064342,39644.0,40429.0,39644.0,40429.0,,,,
2020/08/31,40035.9999984793,40035.999998494786,4.976755008101463e-09,4.409230314195156e-09,39897.26074976209,4.875160488409165,138.739248717211,39644.0,40428.0,39645.0,40429.0,,,,
2020/09/01,40035.99999848409,40035.999998499035,4.787580110132694e-09,4.249159246683121e-09,39901.97041785079,4.709668088697072,134.02958063330152,39644.0,40428.0,39643.0,40428.0,,,,
2020/09/02,40035.99999848867,40035.999998503125,4.576577339321375e-09,4.089088179171085e-09,39906.5202107963,4.5497929455086705,129.47978769236943,39644.0,40428.0,39645.0,40428.0,,,,
2020/09/03,40035.999998493025,40035.999998507075,4.358298610895872e-09,3.9508449845016e-09,39910.91555463289,4.3953438365933835,125.08444386013434,39644.0,40429.0,39645.0,40428.0,,,,
2020/09/04,40035.999998497224,40035.99999851087,4.198227543383837e-09,3.798049874603748e-09,39915.16169305843,4.246138425536628,120.83830543879594,39645.0,40428.0,39645.0,40429.0,,,,
2020/09/05,40035.99999850134,40035.99999851453,4.118192009627819e-09,3.6598066799342632e-09,39919.26369142291,4.101998364480096,116.73630707843404,39644.0,40429.0,39644.0,40429.0,,,,
2020/09/06,40035.99999850542,40035.999998518055,4.0745362639427185e-09,3.521563485264778e-09,39923.2264429167,3.9627514937892556,112.77355558871932,39645.0,40429.0,39645.0,40429.0,,,,
2020/09/07,40035.999998509425,40035.99999852147,4.009052645415068e-09,3.4124241210520267e-09,39927.05467428397,3.8282313672752935,108.94532422545308,39645.0,40429.0,39645.0,40429.0,,,,
2020/09/08,40035.999998513274,40035.99999852474,3.848981577903032e-09,3.2741809263825417e-09,39930.75295162562,3.698277341645735,105.24704688765632,39644.0,40429.0,39644.0,40429.0,,,,
2020/09/09,40035.99999851695,40035.99999852791,3.67435859516263e-09,3.1650415621697903e-09,39934.32568653268,3.572734907058475,101.67431198427221,39644.0,40428.0,39645.0,40430.0,,,,
2020/09/10,40035.99999852035,40035.99999853095,3.39787220582366e-09,3.041350282728672e-09,39937.77714074276,3.4514542100805556,98.22285777758952,39644.0,40429.0,39644.0,40428.0,,,,
2020/09/11,40035.999998523475,40035.99999853388,3.128661774098873e-09,2.9322109185159206e-09,39941.11143128709,3.33429054433509,94.8885672363831,39644.0,40429.0,39644.0,40429.0,,,,
2020/09/12,40035.99999852645,40035.99999853672,2.975866664201021e-09,2.837623469531536e-09,39944.33253543772,3.2211041506307083,91.66746308872825,39645.0,40428.0,39644.0,40429.0,,,,
2020/09/13,40035.99999852952,40035.99999853946,3.0704541131854057e-09,2.7430360205471516e-09,39947.44429540386,3.1117599661374697,88.55570312566124,39643.0,40429.0,39645.0,40428.0,,,,
2020/09/14,40035.999998532694,40035.99999854208,3.1723175197839737e-09,2.6193447411060333e-09,39950.45042303358,3.0061276297201402,85.54957549911342,39646.0,40429.0,39645.0,40429.0,,,,
2020/09/15,40035.99999853592,40035.99999854463,3.2232492230832577e-09,2.546585164964199e-09,39953.35450413562,2.9040811020386172,82.64549440029805,39645.0,40429.0,39644.0,40429.0,,,,
2020/09/16,40035.99999853897,40035.999998547064,3.055902197957039e-09,2.4374458007514477e-09,39956.160002745964,2.8054986103452393,79.83999579300871,39643.0,40430.0,39644.0,40428.0,,,,
2020/09/17,40035.9999985418,40035.999998549436,2.8303475119173527e-09,2.371962182223797e-09,39958.87026541998,2.7102626740161213,77.12973312182294,39644.0,40429.0,39645.0,40429.0,,,,
2020/09/18,40035.999998544125,40035.99999855172,2.321030478924513e-09,2.2846506908535957e-09,39961.4885250677,2.61825964772288,74.51147347642109,39645.0,40429.0,39645.0,40430.0,,,,
2020/09/19,40035.999998545965,40035.99999855391,1.8408172763884068e-09,2.190063241869211e-09,39964.017904734144,2.5293796664409456,71.98209381182096,39645.0,40429.0,39645.0,40428.0,,,,
2020/09/20,40035.999998547704,40035.999998556035,1.7389538697898388e-09,2.1245796233415604e-09,39966.46142168223,2.443516948085744,69.53857686547417,39645.0,40429.0,39645.0,40428.0,,,,
2020/09/21,40035.99999854998,40035.99999855807,2.2773747332394123e-09,2.0372681319713593e-09,39968.82199054127,2.360568859039631,67.17800800871191,39644.0,40429.0,39644.0,40428.0,,,,
2020/09/22,40035.99999855261,40035.99999856005,2.6266206987202168e-09,1.979060471057892e-09,39971.10242709911,2.2804365578413126,64.89757145349722,39645.0,40430.0,39644.0,40428.0,,,,
2020/09/23,40035.99999855503,40035.99999856195,2.422893885523081e-09,1.899024937301874e-09,39973.305451555876,2.203024456764979,62.694546999155136,39644.0,40429.0,39644.0,40429.0,,,,
2020/09/24,40035.99999855709,40035.99999856378,2.0590960048139095e-09,1.82626536116004e-09,39975.433691751816,2.128240195939725,60.56630680527451,39645.0,40429.0,39644.0,40429.0,,,,
2020/09/25,40035.99999855893,40035.99999856556,1.8408172763884068e-09,1.7826096154749393e-09,39977.48968630973,2.0559945579152554,58.51031224920007,39643.0,40429.0,39644.0,40428.0,,,,
2020/09/26,40035.99999856101,40035.99999856726,2.08092387765646e-09,1.7025740817189217e-09,39979.47588772715,1.9862014174213982,56.524110833859595,39643.0,40428.0,39644.0,40429.0,,,,
2020/09/27,40035.999998563115,40035.99999856891,2.10275175049901e-09,1.6443664208054543e-09,39981.39466519178,1.9187774646270555,54.60533337133529,39644.0,40429.0,39644.0,40429.0,,,,
2020/09/28,40035.999998565,40035.9999985705,1.8844730220735073e-09,1.5934347175061703e-09,39983.24830749662,1.8536423048426514,52.75169106837711,39644.0,40428.0,39644.0,40429.0,,,,
2020/09/29,40035.99999856663,40035.999998572035,1.6298145055770874e-09,1.5352270565927029e-09,39985.03902573938,1.790718242758885,50.96097282724804,39644.0,40428.0,39644.0,40428.0,,,,
2020/09/30,40035.99999856818,40035.99999857352,1.5497789718210697e-09,1.4842953532934189e-09,39986.7689559329,1.7299301935199765,49.231042635277845,39644.0,40429.0,39645.0,40429.0,,,,
2020/10/01,40035.99999856989,40035.999998574945,1.709850039333105e-09,1.4260876923799515e-09,39988.44016162444,1.6712056915421272,47.55983694544557,39644.0,40430.0,39643.0,40429.0,,,,
2020/10/02,40035.99999857154,40035.99999857632,1.6516423784196377e-09,1.3751559890806675e-09,39990.054636270965,1.6144746465215576,45.94536230057565,39644.0,40430.0,39644.0,40429.0,,,,
2020/10/03,40035.99999857303,40035.99999857766,1.4915713109076023e-09,1.3387762010097504e-09,39991.61430566784,1.5596693968764157,44.38569290519081,39645.0,40428.0,39645.0,40429.0,,,,
2020/10/04,40035.9999985744,40035.99999857894,1.367880031466484e-09,1.280568540096283e-09,39993.12103025816,1.5067245903192088,42.87896831623948,39644.0,40428.0,39645.0,40429.0,,,,
2020/10/05,40035.99999857579,40035.99999858018,1.3897079043090343e-09,1.2369127944111824e-09,39994.576607308154,1.4555770499937353,41.42339126763545,39644.0,40428.0,39644.0,40429.0,,,,
2020/10/06,40035.99999857722,40035.99999858138,1.433363649994135e-09,1.2005330063402653e-09,39995.98277307705,1.4061657688944251,40.01722550017439,39643.0,40429.0,39645.0,40428.0,,,,
2020/10/07,40035.99999857854,40035.999998582534,1.3169483281672e-09,1.1568772606551647e-09,39997.341204899574,1.3584318225257448,38.658793678965594,39644.0,40428.0,39644.0,40430.0,,,,
2020/10/08,40035.99999857977,40035.99999858366,1.229636836796999e-09,1.127773430198431e-09,39998.65352315362,1.3123182540439302,37.3464754261513,39645.0,40429.0,39645.0,40430.0,,,,
2020/10/09,40035.99999858094,40035.99999858473,1.1714291758835316e-09,1.0695657692849636e-09,39999.92129321629,1.2677700626736623,36.07870536464907,39645.0,40428.0,39645.0,40429.0,,,,
2020/10/10,40035.99999858214,40035.99999858577,1.2005330063402653e-09,1.04046193882823e-09,40001.146027308714,1.2247340924222954,34.853971273427305,39644.0,40429.0,39644.0,40429.0,,,,
2020/10/11,40035.999998583364,40035.999998586776,1.2223608791828156e-09,1.0040821507573128e-09,40002.32918627592,1.1831589672074188,33.67081230744225,39644.0,40428.0,39644.0,40428.0,,,,
2020/10/12,40035.99999858457,40035.99999858775,1.2078089639544487e-09,9.74978320300579e-10,40003.47218156853,1.1429952926118858,32.52781701603817,39645.0,40429.0,39645.0,40428.0,,,,
2020/10/13,40035.99999858574,40035.999998588675,1.1714291758835316e-09,9.240466170012951e-10,40004.57637666778,1.1041950992439524,31.423621917965647,39644.0,40429.0,39645.0,40429.0,,,,
2020/10/14,40035.99999858683,40035.99999858959,1.0841176845133305e-09,9.167706593871117e-10,40005.643088628814,1.0667119610370719,30.356909958012693,39644.0,40428.0,39645.0,40428.0,,,,
2020/10/15,40035.99999858759,40035.99999859046,7.639755494892597e-10,8.658389560878277e-10,40006.673589716935,1.030501088120218,29.32640887065645,39645.0,40428.0,39645.0,40429.0,,,,
2020/10/16,40035.99999858814,40035.999998591295,5.456968210637569e-10,8.36735125631094e-10,40007.669109240655,0.9955195237198495,28.330889347482298,39644.0,40428.0,39645.0,40429.0,,,,
2020/10/17,40035.99999858864,40035.99999859211,5.020410753786564e-10,8.149072527885437e-10,40008.6308346941,0.9617254534459789,27.36916389453836,39645.0,40427.0,39645.0,40429.0,,,,
2020/10/18,40035.999998589316,40035.999998592895,6.766640581190586e-10,7.8580342233181e-10,40009.55991318479,0.9290784906916087,26.440085404523415,39644.0,40430.0,39645.0,40429.0,,,,
2020/10/19,40035.99999859022,40035.99999859365,9.022187441587448e-10,7.566995918750763e-10,40010.4574530192,0.8975398344045971,25.542545571021037,39644.0,40428.0,39644.0,40428.0,,,,
2020/10/20,40035.99999859141,40035.99999859439,1.1932570487260818e-09,7.34871719032526e-10,40011.32452480564,0.867071786444285,24.67547378577001,39645.0,40428.0,39643.0,40429.0,,,,
2020/10/21,40035.99999859282,40035.99999859509,1.4115357771515846e-09,7.057678885757923e-10,40012.162162818066,0.837638012424577,23.837835774756968,39644.0,40429.0,39644.0,40428.0,,,,
2020/10/22,40035.28664474782,40035.99999859578,-0.7133538449998014,6.83940015733242e-10,40012.971366231905,0.8092034138389863,22.31527851591818,39643.0,40428.0,39644.0,40428.0,,,,
2020/10/23,40034.92996782532,40035.99999859643,-0.3566769224999007,6.548361852765083e-10,40013.753100273294,0.7817340413894271,21.176867552028853,39643.0,40427.0,39644.0,40428.0,,,,
2020/10/24,40034.91807859457,40035.99999859707,-0.011889230750966817,6.402842700481415e-10,40014.508297433305,0.7551971600114484,20.409781161266437,39643.0,40428.0,39644.0,40429.0,,,,
2020/10/25,40035.99999859457,40035.99999859769,1.0819199999968987,6.184563972055912e-10,40015.23785853984,0.7295611065346748,20.76214005472866,39644.0,40429.0,39644.0,40429.0,,,,
2020/10/26,40035.99999859469,40035.99999859827,1.2369127944111824e-10,5.820766091346741e-10,40015.94265383169,0.7047952918510418,20.05734476300131,39645.0,40429.0,39645.0,40429.0,,,,
2020/10/27,40035.999998595325,40035.99999859885,6.330083124339581e-10,5.748006515204906e-10,40016.62352401861,0.680870186915854,19.376474576718465,39644.0,40428.0,39644.0,40428.0,,,,
2020/10/28,40035.999998596824,40035.9999985994,1.4988472685217857e-09,5.529727786779404e-10,40017.28128126645,0.6577572478418006,18.71871733037551,39644.0,40429.0,39645.0,40429.0,,,,
2020/10/29,40035.99999859892,40035.99999859994,2.0954757928848267e-09,5.384208634495735e-10,40017.91671016111,0.6354288946604356,18.083288437810552,39645.0,40429.0,39645.0,40429.0,,,,
2020/10/30,40035.99999859995,40035.99999860046,1.0331859812140465e-09,5.238689482212067e-10,40018.53056867421,0.6138585130975116,17.469429925746226,39644.0,40430.0,39644.0,40428.0,,,,
