Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_dailynew,Official_remove
6848.0,7177.0,6848.0,7177.0,0.0007313892938327626,0.0007468963049177546,12.909125983778722,2020/07/21,7011.970942706792,7011.970636713158,524.472457210306,6487.498179502852,,,,
6848.0,7176.0,6848.0,7176.0,0.0006965014217712451,0.0007110846563591622,12.599036506151606,2020/07/22,7011.971639208214,7011.971347797814,511.8741317888107,6500.097216009003,,,,
6848.0,7177.0,6848.0,7177.0,0.0006636693324253429,0.0006773967343178811,12.296394468749895,2020/07/23,7011.972302877546,7011.972025194548,499.5784147167951,6512.393610477753,,,,
6848.0,7177.0,6848.0,7177.0,0.0006327496776066255,0.0006456739774876041,12.0010244917803,2020/07/24,7011.972935627224,7011.972670868526,487.5780358989923,6524.394634969533,,,,
6848.0,7177.0,6848.0,7177.0,0.0006036090499037527,0.0006157933667054749,11.712747571767977,2020/07/25,7011.973539236274,7011.973286661892,475.86590412059104,6536.107382541301,,,,
6848.0,7176.0,6848.0,7177.0,0.0005761264046668657,0.0005876142040506238,11.4313949482721,2020/07/26,7011.974115362678,7011.9738742760965,464.435096786523,6547.5387774895735,,,,
6848.0,7177.0,6848.0,7177.0,0.0005501895439010696,0.0005610340695056948,11.156800462423234,2020/07/27,7011.974665552222,7011.974435310166,453.27885735816926,6558.695577951997,,,,
6848.0,7177.0,6848.0,7176.0,0.0005256949216345674,0.0005359369461075403,10.888801739122755,2020/07/28,7011.975191247144,7011.974971247112,442.3905915559926,6569.5843796911195,,,,
6849.0,7176.0,6849.0,7177.0,0.0005025468144594925,0.0005122263810335426,10.627239807252408,2020/07/29,7011.975693793958,7011.975483473493,431.76386397512124,6580.211619498372,,,,
6848.0,7177.0,6849.0,7177.0,0.0004806583119716379,0.000489812365231046,10.371962848038493,2020/07/30,7011.97617445227,7011.975973285858,421.392390939448,6590.58358234641,,,,
6848.0,7177.0,6848.0,7176.0,0.00045994538322702283,0.0004686064930865541,10.122815753769828,2020/07/31,7011.9766343976535,7011.976441892351,411.27004379217124,6600.70639810018,,,,
6848.0,7176.0,6848.0,7177.0,0.00044033356971340254,0.0004485319941522903,9.879653090637476,2020/08/01,7011.977074731223,7011.976890424346,401.3908392335279,6610.586051190818,,,,
6848.0,7176.0,6848.0,7177.0,0.0004217531532049179,0.00042952656076522544,9.642331631694105,2020/08/02,7011.977496484376,7011.977319950906,391.7489371283946,6620.228382822512,,,,
6848.0,7177.0,6848.0,7177.0,0.0004041393776788027,0.0004115072024433175,9.41071079611811,2020/08/03,7011.977900623754,7011.977731458109,382.3386378394789,6629.63909361863,,,,
