Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/03/05,66.0,264.0,0.0,0.0,3.0,0.0,63.0,51.0,82.0,233.0,296.0,2020-03-05,66.0,0.0,3.0
2020/03/06,114.46293069513685,283.0971220823633,48.46293069513685,19.097122082363285,3.2415523571682545,0.24155235716825452,111.22137833796859,94.0,136.0,251.0,316.0,2020-03-06,81.0,15.0,4.0
2020/03/07,160.3609001070709,337.30860208839874,45.897969411934056,54.21148000603546,3.609781489040133,0.36822913187187867,156.75111861803077,136.0,186.0,302.0,374.0,2020-03-07,210.0,129.0,4.0
2020/03/08,212.63356872833026,427.91845474447496,52.272668621259356,90.60985265607621,4.110048734304327,0.5002672452641934,208.52351999402595,185.0,242.0,388.0,469.0,2020-03-08,228.0,18.0,4.0
2020/03/09,279.1744655523772,562.246452903908,66.54089682404697,134.32799815943304,4.770394706494443,0.6603459721901164,274.40407084588276,247.0,312.0,516.0,609.0,2020-03-09,281.0,53.0,5.0
2020/03/10,368.4364662136007,753.2535756689972,89.26200066122345,191.0071227650892,5.6409317386079,0.8705370321134573,362.7955344749928,331.0,407.0,700.0,808.0,2020-03-10,337.0,56.0,5.0
2020/03/11,490.6754481563895,1019.9830847537523,122.23898194278883,266.72950908475514,6.797079070422257,1.1561473318143562,483.8783690859673,448.0,535.0,958.0,1083.0,2020-03-11,476.0,139.0,6.0
2020/03/12,659.069511019078,1388.4761636349492,168.39406286268854,368.4930788811969,8.345998939672501,1.5489198692502448,650.7235120794055,609.0,710.0,1316.0,1462.0,2020-03-12,645.0,169.0,8.0
2020/03/13,890.8100404414312,1892.7773120292188,231.74052942235312,504.3011483942696,10.436044722572143,2.090045782899642,880.3739957188591,833.0,950.0,1808.0,1978.0,2020-03-13,815.0,170.0,8.0
2020/03/14,1208.125984017935,2575.444224145758,317.31594357650386,682.6669121165394,13.269115974794365,2.833071252222222,1194.8568680431406,1140.0,1277.0,2476.0,2675.0,2020-03-14,1375.0,560.0,15.0
2020/03/15,1639.0292803679306,3486.590883504241,430.90329634999557,911.1466593584828,17.115484189503317,3.846368214708951,1621.9137961784272,1560.0,1719.0,3371.0,3603.0,2020-03-15,1563.0,188.0,17.0
2020/03/16,2221.0,4683.649549010528,581.9707196320694,1197.058665506287,22.0,4.8845158104966835,2199.0,2129.0,2314.0,4550.0,4818.0,2020-03-16,2221.0,658.0,22.0
2020/03/17,2989.7318244335647,6247.148078667527,768.7318244335647,1563.4985296569994,29.05087009566289,7.050870095662891,2960.6809543379018,2883.0,3098.0,6093.0,6402.0,,,,
2020/03/18,3990.237563141208,8167.389535062758,1000.5057387076431,1920.2414563952307,38.505819784272624,9.454949688609734,3951.731743356935,3867.0,4115.0,7991.0,8345.0,,,,
2020/03/19,5251.5717659644515,10431.577900106298,1261.3342028232437,2264.18836504354,51.03771274936544,12.531892965092815,5200.534053215086,5110.0,5394.0,10232.0,10632.0,,,,
2020/03/20,6785.360436925423,12963.515961370545,1533.788670960971,2531.938061264247,67.37630593767025,16.338593188304813,6717.984130987752,6624.0,6947.0,12741.0,13187.0,,,,
2020/03/21,8573.748866674294,15617.27517927564,1788.3884297488712,2653.7592179050953,88.24328386585071,20.86697792818046,8485.505582808442,8393.0,8756.0,15373.0,15863.0,,,,
2020/03/22,10561.716662854404,18196.8675791438,1987.9677961801099,2579.592399868159,114.25900497083322,26.015721104982504,10447.457657883571,10361.0,10764.0,17933.0,18462.0,,,,
2020/03/23,12659.466167110973,20503.812464717226,2097.7495042565697,2306.9448855734263,145.84111212079983,31.582107149966617,12513.625054990174,12439.0,12881.0,20223.0,20785.0,,,,
